,Year,Cumulative capacity (MW),Cumulative waste (MW),Number wpo agents
0,2020,0.0,0.0,0
1,2021,110315.54150408569,15463.335686061537,1322
2,2022,114370.87505969834,28975.175067379074,1401
3,2023,118631.49551367831,40906.29386026543,1480
4,2024,123111.19327055391,51561.32715914773,1559
5,2025,127824.93795395772,61204.56582736636,1638
6,2026,132789.00332668348,70068.10507639845,1717
7,2027,138021.1086315182,78344.33027617104,1796
8,2028,143540.5791112643,86174.76128860407,1875
9,2029,149368.52908160826,93646.45471863286,1954
10,2030,155528.071727555,100800.72170620263,2031
11,2031,162044.56083961314,107652.05115978028,2090
12,2032,168945.87109398266,114210.86999605417,2146
13,2033,176262.72534584487,120502.93326674965,2193
14,2034,184029.0799384024,126580.11245194076,2223
15,2035,192282.5825083991,132520.8551571649,2277
16,2036,201065.1215892111,138422.1635385684,2286
17,2037,210423.49405071567,144387.33922659652,2264
18,2038,220410.22590563228,150514.2779830941,2234
19,2039,231084.59546818412,156887.8381124257,2168
20,2040,242513.92703974067,163577.5364482509,2116
21,2041,254775.25079482957,170639.67134776968,2103
22,2042,267957.464113713,178121.8179968479,2074
23,2043,282164.1867579944,186067.6906681911,2118
24,2044,297517.58506712544,194521.17366904442,2150
25,2045,314163.56056063325,203529.22854717085,2160
26,2046,332278.8732470797,213143.9567824201,2158
27,2047,352081.0249068209,223424.27860806772,2188
28,2048,373842.0998014389,234437.64120333423,2214
29,2049,397908.3042086172,246262.0749985592,2215
30,2050,424727.74194027385,258988.87174470388,2184
