,Year,Cumulative capacity (MW),State cumulative capacity (MW),Cumulative waste (metric tons),State waste (metric tons),Number wpo agents
0,2020,0.0,"{'Alabama': 0, 'Arizona': 0, 'Arkansas': 0, 'California': 0, 'Colorado': 0, 'Connecticut': 0, 'Delaware': 0, 'Florida': 0, 'Georgia': 0, 'Idaho': 0, 'Illinois': 0, 'Indiana': 0, 'Iowa': 0, 'Kansas': 0, 'Kentucky': 0, 'Louisiana': 0, 'Maine': 0, 'Maryland': 0, 'Massachusetts': 0, 'Michigan': 0, 'Minnesota': 0, 'Mississippi': 0, 'Missouri': 0, 'Montana': 0, 'Nebraska': 0, 'Nevada': 0, 'New Hampshire': 0, 'New Jersey': 0, 'New Mexico': 0, 'New York': 0, 'North Carolina': 0, 'North Dakota': 0, 'Ohio': 0, 'Oklahoma': 0, 'Oregon': 0, 'Pennsylvania': 0, 'Rhode Island': 0, 'South Carolina': 0, 'South Dakota': 0, 'Tennessee': 0, 'Texas': 0, 'Utah': 0, 'Vermont': 0, 'Virginia': 0, 'Washington': 0, 'West Virginia': 0, 'Wisconsin': 0, 'Wyoming': 0}",0.0,"{'Alabama': 0, 'Arizona': 0, 'Arkansas': 0, 'California': 0, 'Colorado': 0, 'Connecticut': 0, 'Delaware': 0, 'Florida': 0, 'Georgia': 0, 'Idaho': 0, 'Illinois': 0, 'Indiana': 0, 'Iowa': 0, 'Kansas': 0, 'Kentucky': 0, 'Louisiana': 0, 'Maine': 0, 'Maryland': 0, 'Massachusetts': 0, 'Michigan': 0, 'Minnesota': 0, 'Mississippi': 0, 'Missouri': 0, 'Montana': 0, 'Nebraska': 0, 'Nevada': 0, 'New Hampshire': 0, 'New Jersey': 0, 'New Mexico': 0, 'New York': 0, 'North Carolina': 0, 'North Dakota': 0, 'Ohio': 0, 'Oklahoma': 0, 'Oregon': 0, 'Pennsylvania': 0, 'Rhode Island': 0, 'South Carolina': 0, 'South Dakota': 0, 'Tennessee': 0, 'Texas': 0, 'Utah': 0, 'Vermont': 0, 'Virginia': 0, 'Washington': 0, 'West Virginia': 0, 'Wisconsin': 0, 'Wyoming': 0}",0
1,2021,110315.54150408573,"{'Alabama': 0, 'Arizona': 268.3, 'Arkansas': 0.1, 'California': 5297.993605526238, 'Colorado': 4067.765333620938, 'Connecticut': 5.8, 'Delaware': 2.0, 'Florida': 0, 'Georgia': 0, 'Idaho': 972.5, 'Illinois': 6548.776067226891, 'Indiana': 2465.0400000000004, 'Iowa': 10460.478274387437, 'Kansas': 6997.564016393444, 'Kentucky': 0, 'Louisiana': 0, 'Maine': 895.8964285714286, 'Maryland': 191.05, 'Massachusetts': 125.17999999999994, 'Michigan': 2487.935009276438, 'Minnesota': 3866.4263055818583, 'Mississippi': 0, 'Missouri': 1200.6953333333333, 'Montana': 879.0, 'Nebraska': 2361.22, 'Nevada': 151.79999999999998, 'New Hampshire': 214.15, 'New Jersey': 9.0, 'New Mexico': 1792.0245711392406, 'New York': 1967.0078863346102, 'North Carolina': 208.0, 'North Dakota': 3512.9386705635875, 'Ohio': 868.3855555555559, 'Oklahoma': 7921.608973134327, 'Oregon': 3571.8399999999992, 'Pennsylvania': 1474.0, 'Rhode Island': 74.785, 'South Carolina': 0, 'South Dakota': 1722.38261646691, 'Tennessee': 28.98, 'Texas': 31007.789573489234, 'Utah': 390.2325, 'Vermont': 143.5, 'Virginia': 12.0, 'Washington': 3076.8392617449667, 'West Virginia': 716.9565217391304, 'Wisconsin': 724.1999999999999, 'Wyoming': 1633.3999999999999}",214125.3168538625,"{'Alabama': 0, 'Arizona': 571.2122019623746, 'Arkansas': 0.589248264094778, 'California': 11365.162947968058, 'Colorado': 8407.06007411605, 'Connecticut': 3.6148633678463784, 'Delaware': 5.358840835887719, 'Florida': 0, 'Georgia': 0, 'Idaho': 2591.418488204194, 'Illinois': 10442.124484123759, 'Indiana': 5144.873215020092, 'Iowa': 20242.218486317324, 'Kansas': 10361.836437138638, 'Kentucky': 0, 'Louisiana': 0, 'Maine': 1233.5048551282478, 'Maryland': 316.62260194155783, 'Massachusetts': 224.43815073176455, 'Michigan': 3617.566818448223, 'Minnesota': 9393.128237568302, 'Mississippi': 0, 'Missouri': 1691.8655598628925, 'Montana': 2069.6550960222476, 'Nebraska': 2157.090040716602, 'Nevada': 288.81166271001433, 'New Hampshire': 283.1686179883363, 'New Jersey': 42.83903849431914, 'New Mexico': 3941.7113278386532, 'New York': 5899.648989781942, 'North Carolina': 72.27942018093547, 'North Dakota': 6314.97928575543, 'Ohio': 1019.5229537238339, 'Oklahoma': 11805.438393086308, 'Oregon': 11092.020201068604, 'Pennsylvania': 3895.654611804803, 'Rhode Island': 35.44312414153722, 'South Carolina': 0, 'South Dakota': 2252.041537366174, 'Tennessee': 159.03949749823116, 'Texas': 56831.423993114535, 'Utah': 982.4634724543428, 'Vermont': 215.4794740227335, 'Virginia': 0.0, 'Washington': 10189.213899093094, 'West Virginia': 1766.5321274539701, 'Wisconsin': 2163.3296551658364, 'Wyoming': 5034.934923380821}",1322
2,2022,114370.87505969834,"{'Alabama': 0, 'Arizona': 292.447, 'Arkansas': 0.14700000000000002, 'California': 5562.89328580255, 'Colorado': 4149.120640293357, 'Connecticut': 7.192, 'Delaware': 2.5, 'Florida': 0, 'Georgia': 0, 'Idaho': 1011.4, 'Illinois': 6941.702631260502, 'Indiana': 2563.6416000000004, 'Iowa': 10774.29262261906, 'Kansas': 7067.539656557379, 'Kentucky': 0, 'Louisiana': 0, 'Maine': 913.8143571428571, 'Maryland': 213.976, 'Massachusetts': 143.95699999999994, 'Michigan': 2686.969810018553, 'Minnesota': 3905.090568637677, 'Mississippi': 0, 'Missouri': 1308.7579133333331, 'Montana': 922.95, 'Nebraska': 2455.6688, 'Nevada': 166.98, 'New Hampshire': 226.999, 'New Jersey': 11.07, 'New Mexico': 1917.4662911189873, 'New York': 2124.3685172413793, 'North Carolina': 241.28, 'North Dakota': 3548.0680572692236, 'Ohio': 955.2241111111115, 'Oklahoma': 8080.041152597015, 'Oregon': 3678.9952, 'Pennsylvania': 1606.6599999999999, 'Rhode Island': 81.51565, 'South Carolina': 0, 'South Dakota': 1791.2779211255863, 'Tennessee': 34.1964, 'Texas': 31938.023260693906, 'Utah': 401.939475, 'Vermont': 152.11, 'Virginia': 13.68, 'Washington': 3230.681224832215, 'West Virginia': 759.9739130434782, 'Wisconsin': 803.862, 'Wyoming': 1682.4019999999998}",405548.99268418935,"{'Alabama': 0, 'Arizona': 1117.3995354832377, 'Arkansas': 0.9229687284050266, 'California': 21286.77110051307, 'Colorado': 15874.397944032366, 'Connecticut': 8.521100054222998, 'Delaware': 10.29781927028515, 'Florida': 0, 'Georgia': 0, 'Idaho': 5103.446692501629, 'Illinois': 20345.003606068694, 'Indiana': 10214.850499306158, 'Iowa': 38106.962635409, 'Kansas': 20734.579309120276, 'Kentucky': 0, 'Louisiana': 0, 'Maine': 2515.855770967603, 'Maryland': 647.7084972528299, 'Massachusetts': 448.01626094935096, 'Michigan': 7568.090549937832, 'Minnesota': 17249.68012756592, 'Mississippi': 0, 'Missouri': 3337.282612598504, 'Montana': 3890.013160214144, 'Nebraska': 4669.722870150229, 'Nevada': 614.6079019690666, 'New Hampshire': 564.1995638318018, 'New Jersey': 72.32949833699602, 'New Mexico': 6915.040979799207, 'New York': 10755.811123572903, 'North Carolina': 212.20676148160237, 'North Dakota': 12185.65408198348, 'Ohio': 2126.207772953848, 'Oklahoma': 23718.644317927367, 'Oregon': 19937.616958147668, 'Pennsylvania': 7245.679791669967, 'Rhode Island': 84.07732139469283, 'South Carolina': 0, 'South Dakota': 4336.6497716167, 'Tennessee': 250.7581315668824, 'Texas': 106258.86803370349, 'Utah': 1866.4506825396988, 'Vermont': 445.4751458334149, 'Virginia': 0.25082828805549184, 'Washington': 18631.521757260278, 'West Virginia': 3232.0762412699796, 'Wisconsin': 3988.8982363818027, 'Wyoming': 8976.44472253729}",1401
3,2023,118631.4955136784,"{'Alabama': 0, 'Arizona': 318.76723, 'Arkansas': 0.21609, 'California': 5841.0379500926765, 'Colorado': 4232.103053099223, 'Connecticut': 8.91808, 'Delaware': 3.125, 'Florida': 0, 'Georgia': 0, 'Idaho': 1051.856, 'Illinois': 7358.2047891361335, 'Indiana': 2666.1872640000006, 'Iowa': 11097.521401297627, 'Kansas': 7138.215053122953, 'Kentucky': 0, 'Louisiana': 0, 'Maine': 932.0906442857142, 'Maryland': 239.65312, 'Massachusetts': 165.55054999999993, 'Michigan': 2901.927394820036, 'Minnesota': 3944.1414743240534, 'Mississippi': 0, 'Missouri': 1426.546125533333, 'Montana': 969.0975000000001, 'Nebraska': 2553.895552, 'Nevada': 183.678, 'New Hampshire': 240.61894, 'New Jersey': 13.6161, 'New Mexico': 2051.6889314973164, 'New York': 2294.317998620689, 'North Carolina': 279.8848, 'North Dakota': 3583.5487378419157, 'Ohio': 1050.7465222222227, 'Oklahoma': 8241.641975648956, 'Oregon': 3789.365056, 'Pennsylvania': 1751.2594, 'Rhode Island': 88.8520585, 'South Carolina': 0, 'South Dakota': 1862.9290379706097, 'Tennessee': 40.351752, 'Texas': 32896.16395851471, 'Utah': 413.99765925, 'Vermont': 161.2366, 'Virginia': 15.5952, 'Washington': 3392.215286073826, 'West Virginia': 805.5723478260868, 'Wisconsin': 892.2868199999999, 'Wyoming': 1732.8740599999999}",581114.6286791714,"{'Alabama': 0, 'Arizona': 1676.4172199185134, 'Arkansas': 1.0822127792508764, 'California': 30069.31914893091, 'Colorado': 22766.135070679178, 'Connecticut': 14.752240792287132, 'Delaware': 15.046391812905961, 'Florida': 0, 'Georgia': 0, 'Idaho': 7401.427820676271, 'Illinois': 30114.61562616994, 'Indiana': 14742.049762415074, 'Iowa': 54316.66474442433, 'Kansas': 31449.984973769086, 'Kentucky': 0, 'Louisiana': 0, 'Maine': 3808.3737771700235, 'Maryland': 976.2186485497658, 'Massachusetts': 675.2818246253191, 'Michigan': 11864.987777973067, 'Minnesota': 23891.96336607238, 'Mississippi': 0, 'Missouri': 5032.141387687718, 'Montana': 5399.549732665993, 'Nebraska': 7491.46091581552, 'Nevada': 930.6214265491021, 'New Hampshire': 853.3640567653924, 'New Jersey': 91.58745978867411, 'New Mexico': 9447.542511987393, 'New York': 14892.45309695037, 'North Carolina': 419.7016338418456, 'North Dakota': 17717.046137208326, 'Ohio': 3387.6692537323024, 'Oklahoma': 36158.31497374147, 'Oregon': 26878.0255739231, 'Pennsylvania': 10047.68157495544, 'Rhode Island': 148.1931093700307, 'South Carolina': 0, 'South Dakota': 6425.54842163739, 'Tennessee': 302.7609509074749, 'Texas': 150933.25469923014, 'Utah': 2719.0594931654778, 'Vermont': 693.2194487449397, 'Virginia': 1.5575285271215389, 'Washington': 25228.094307589112, 'West Virginia': 4418.833033677297, 'Wisconsin': 5570.1233012973, 'Wyoming': 12142.504042654391}",1480
4,2024,123111.19327055402,"{'Alabama': 0, 'Arizona': 347.4562807, 'Arkansas': 0.3176523, 'California': 6133.089847597311, 'Colorado': 4316.745114161207, 'Connecticut': 11.0584192, 'Delaware': 3.90625, 'Florida': 0, 'Georgia': 0, 'Idaho': 1093.93024, 'Illinois': 7799.6970764843, 'Indiana': 2772.834754560001, 'Iowa': 11430.447043336555, 'Kansas': 7209.5972036541825, 'Kentucky': 0, 'Louisiana': 0, 'Maine': 950.7324571714285, 'Maryland': 268.4114944, 'Massachusetts': 190.38313249999993, 'Michigan': 3134.0815864056394, 'Minnesota': 3983.582889067294, 'Mississippi': 0, 'Missouri': 1554.9352768313329, 'Montana': 1017.552375, 'Nebraska': 2656.0513740799997, 'Nevada': 202.04579999999999, 'New Hampshire': 255.0560764, 'New Jersey': 16.747802999999998, 'New Mexico': 2195.3071567021293, 'New York': 2477.8634385103446, 'North Carolina': 324.666368, 'North Dakota': 3619.384225220335, 'Ohio': 1155.821174444445, 'Oklahoma': 8406.474815161935, 'Oregon': 3903.0460076800005, 'Pennsylvania': 1908.872746, 'Rhode Island': 96.848743765, 'South Carolina': 0, 'South Dakota': 1937.4461994894339, 'Tennessee': 47.61506736, 'Texas': 33883.04887727016, 'Utah': 426.4175890275, 'Vermont': 170.910796, 'Virginia': 17.778528, 'Washington': 3561.8260503775173, 'West Virginia': 853.906688695652, 'Wisconsin': 990.4383701999999, 'Wyoming': 1784.8602817999997}",743980.3138508697,"{'Alabama': 0, 'Arizona': 2188.390983935236, 'Arkansas': 1.1562258332261852, 'California': 37941.030164289106, 'Colorado': 29202.800750179304, 'Connecticut': 22.81785837181044, 'Delaware': 19.424361783161217, 'Florida': 0, 'Georgia': 0, 'Idaho': 9436.305907890672, 'Illinois': 39093.14310840798, 'Indiana': 19037.07383815042, 'Iowa': 69156.43015198117, 'Kansas': 42481.72912821852, 'Kentucky': 0, 'Louisiana': 0, 'Maine': 5077.168530147541, 'Maryland': 1290.979207219644, 'Massachusetts': 885.2621425226307, 'Michigan': 16390.622166997407, 'Minnesota': 29511.44598824034, 'Mississippi': 0, 'Missouri': 6748.944183429404, 'Montana': 6671.599591447633, 'Nebraska': 10699.387334855985, 'Nevada': 1254.8466077233898, 'New Hampshire': 1131.8010126847855, 'New Jersey': 103.8938550244938, 'New Mexico': 11663.905536959148, 'New York': 18203.828049031694, 'North Carolina': 745.1867474937006, 'North Dakota': 22929.998553311354, 'Ohio': 4739.924681641923, 'Oklahoma': 49008.788929991664, 'Oregon': 32323.429836632822, 'Pennsylvania': 12371.837281343198, 'Rhode Island': 228.79140117714314, 'South Carolina': 0, 'South Dakota': 8395.81912365905, 'Tennessee': 328.6862802150182, 'Texas': 192997.16801697432, 'Utah': 3455.6373162226287, 'Vermont': 936.1829835197959, 'Virginia': 4.488063020500459, 'Washington': 30473.342312655193, 'West Virginia': 5414.700516756305, 'Wisconsin': 6878.312751943471, 'Wyoming': 14534.032368985683}",1559
5,2025,127824.93795395784,"{'Alabama': 0, 'Arizona': 378.72734596299995, 'Arkansas': 0.466948881, 'California': 6439.7443399771755, 'Colorado': 4403.080016444432, 'Connecticut': 13.712439808, 'Delaware': 4.8828125, 'Florida': 0, 'Georgia': 0, 'Idaho': 1137.6874495999998, 'Illinois': 8267.67890107336, 'Indiana': 2883.7481447424007, 'Iowa': 11773.360454636653, 'Kansas': 7281.693175690725, 'Kentucky': 0, 'Louisiana': 0, 'Maine': 969.747106314857, 'Maryland': 300.620873728, 'Massachusetts': 218.9406023749999, 'Michigan': 3384.8081133180913, 'Minnesota': 4023.418717957967, 'Mississippi': 0, 'Missouri': 1694.8794517461529, 'Montana': 1068.42999375, 'Nebraska': 2762.2934290431995, 'Nevada': 222.25038, 'New Hampshire': 270.359440984, 'New Jersey': 20.599797689999995, 'New Mexico': 2348.978657671278, 'New York': 2676.0925135911725, 'North Carolina': 376.61298688, 'North Dakota': 3655.5780674725384, 'Ohio': 1271.4032918888895, 'Oklahoma': 8574.604311465177, 'Oregon': 4020.1373879104003, 'Pennsylvania': 2080.6712931399998, 'Rhode Island': 105.56513070384999, 'South Carolina': 0, 'South Dakota': 2014.9440474690111, 'Tennessee': 56.185779484799994, 'Texas': 34899.5403435883, 'Utah': 439.210116698325, 'Vermont': 181.16544376000002, 'Virginia': 20.26752192, 'Washington': 3739.917352896393, 'West Virginia': 905.1410900173911, 'Wisconsin': 1099.3865909219999, 'Wyoming': 1838.4060902539998}",898313.0880192715,"{'Alabama': 0, 'Arizona': 2674.276642164751, 'Arkansas': 1.2169653134694438, 'California': 44787.94903380294, 'Colorado': 35114.905496885534, 'Connecticut': 31.417294366562096, 'Delaware': 22.809899879057532, 'Florida': 0, 'Georgia': 0, 'Idaho': 11192.708238021916, 'Illinois': 47709.08918424318, 'Indiana': 22845.284155443103, 'Iowa': 83167.563634476, 'Kansas': 53858.940776900214, 'Kentucky': 0, 'Louisiana': 0, 'Maine': 6314.724100162459, 'Maryland': 1578.304042042006, 'Massachusetts': 1087.789463289269, 'Michigan': 20945.510947423292, 'Minnesota': 34396.05970337506, 'Mississippi': 0, 'Missouri': 8516.271838210761, 'Montana': 7767.441854415848, 'Nebraska': 14382.194288434994, 'Nevada': 1568.381996861401, 'New Hampshire': 1394.6780467279523, 'New Jersey': 111.17799785410436, 'New Mexico': 14052.435855705482, 'New York': 20815.921793380166, 'North Carolina': 1140.9114087795663, 'North Dakota': 27818.60764623601, 'Ohio': 6078.49651493081, 'Oklahoma': 62250.82802075841, 'Oregon': 36509.50298167264, 'Pennsylvania': 14353.110869154965, 'Rhode Island': 329.0884169334649, 'South Carolina': 0, 'South Dakota': 10373.819994926662, 'Tennessee': 340.08985764114976, 'Texas': 234661.15354005713, 'Utah': 4073.485305058386, 'Vermont': 1168.8006417762713, 'Virginia': 10.30372184897338, 'Washington': 34337.43005690863, 'West Virginia': 6230.102275345629, 'Wisconsin': 7920.187723114465, 'Wyoming': 16380.11579474567}",1638
6,2026,132789.0033266837,"{'Alabama': 0, 'Arizona': 412.81280709966995, 'Arkansas': 0.68641485507, 'California': 6761.731556976032, 'Colorado': 4491.14161677332, 'Connecticut': 17.003425361919998, 'Delaware': 6.103515625, 'Florida': 0, 'Georgia': 0, 'Idaho': 1183.1949475839997, 'Illinois': 8763.739635137761, 'Indiana': 2999.0980705320962, 'Iowa': 12126.56126827575, 'Kansas': 7354.510107447632, 'Kentucky': 0, 'Louisiana': 0, 'Maine': 989.1420484411541, 'Maryland': 336.69537857536, 'Massachusetts': 251.7816927312499, 'Michigan': 3655.5927623835387, 'Minnesota': 4063.652905137547, 'Mississippi': 0, 'Missouri': 1847.418602403307, 'Montana': 1121.8514934374998, 'Nebraska': 2872.785166204927, 'Nevada': 244.47541800000002, 'New Hampshire': 286.58100744304, 'New Jersey': 25.337751158699994, 'New Mexico': 2513.407163708267, 'New York': 2890.1799146784665, 'North Carolina': 436.8710647808, 'North Dakota': 3692.133848147264, 'Ohio': 1398.5436210777787, 'Oklahoma': 8746.09639769448, 'Oregon': 4140.741509547713, 'Pennsylvania': 2267.9317095225997, 'Rhode Island': 115.0659924671965, 'South Carolina': 0, 'South Dakota': 2095.5418093677717, 'Tennessee': 66.299219792064, 'Texas': 35946.52655389594, 'Utah': 452.38642019927477, 'Vermont': 192.0353703856, 'Virginia': 23.104974988800002, 'Washington': 3926.9132205412125, 'West Virginia': 959.4495554184346, 'Wisconsin': 1220.31911592342, 'Wyoming': 1893.5582729616197}",1042996.3018759647,"{'Alabama': 0, 'Arizona': 3040.878387910119, 'Arkansas': 1.2988718953648761, 'California': 50651.006872907245, 'Colorado': 40553.110910872994, 'Connecticut': 41.15398387177665, 'Delaware': 25.6904187957137, 'Florida': 0, 'Georgia': 0, 'Idaho': 12574.44900180603, 'Illinois': 55918.64093524039, 'Indiana': 26151.03725886955, 'Iowa': 96647.24767833567, 'Kansas': 64627.118099402185, 'Kentucky': 0, 'Louisiana': 0, 'Maine': 7472.243097988006, 'Maryland': 1840.2094869362318, 'Massachusetts': 1263.8660325188534, 'Michigan': 25463.076706898613, 'Minnesota': 38546.32751449542, 'Mississippi': 0, 'Missouri': 10309.580476492267, 'Montana': 8677.135986203444, 'Nebraska': 18333.21093115098, 'Nevada': 1817.2193743527143, 'New Hampshire': 1630.4158703449061, 'New Jersey': 117.6919552552849, 'New Mexico': 16500.56215210854, 'New York': 22985.550411294716, 'North Carolina': 1664.1940669733642, 'North Dakota': 32404.172961866116, 'Ohio': 7517.425830268192, 'Oklahoma': 75232.64257059722, 'Oregon': 39715.6195666655, 'Pennsylvania': 15967.271638766271, 'Rhode Island': 442.9806790171658, 'South Carolina': 0, 'South Dakota': 12384.713922730807, 'Tennessee': 349.01937031884086, 'Texas': 275758.6497423598, 'Utah': 4529.079707119021, 'Vermont': 1364.6486458705785, 'Virginia': 20.4004811706951, 'Washington': 37100.527416075, 'West Virginia': 6911.029852492169, 'Wisconsin': 8735.299086701836, 'Wyoming': 17709.90392102124}",1717
7,2027,138021.10863151855,"{'Alabama': 0, 'Arizona': 449.96595973864027, 'Arkansas': 1.0090298369529, 'California': 7099.818134824833, 'Colorado': 4580.9644491087865, 'Connecticut': 21.084247448780797, 'Delaware': 7.62939453125, 'Florida': 0, 'Georgia': 0, 'Idaho': 1230.5227454873598, 'Illinois': 9289.564013246025, 'Indiana': 3119.06199335338, 'Iowa': 12490.35810632402, 'Kansas': 7428.055208522109, 'Kentucky': 0, 'Louisiana': 0, 'Maine': 1008.9248894099771, 'Maryland': 377.09882400440324, 'Massachusetts': 289.5489466409374, 'Michigan': 3948.0401833742217, 'Minnesota': 4104.289434188922, 'Mississippi': 0, 'Missouri': 2013.6862766196048, 'Montana': 1177.9440681093747, 'Nebraska': 2987.6965728531245, 'Nevada': 268.9229598, 'New Hampshire': 303.7758678896224, 'New Jersey': 31.165433925200993, 'New Mexico': 2689.345665167846, 'New York': 3121.394307852744, 'North Carolina': 506.770435145728, 'North Dakota': 3729.0551866287365, 'Ohio': 1538.3979831855568, 'Oklahoma': 8921.018325648369, 'Oregon': 4264.963754834144, 'Pennsylvania': 2472.0455633796337, 'Rhode Island': 125.42193178924418, 'South Carolina': 0, 'South Dakota': 2179.3634817424827, 'Tennessee': 78.2330793546355, 'Texas': 37024.92235051283, 'Utah': 465.958012805253, 'Vermont': 203.557492608736, 'Virginia': 26.339671487232003, 'Washington': 4123.258881568273, 'West Virginia': 1017.0165287435407, 'Wisconsin': 1354.554218674996, 'Wyoming': 1950.3650211504682}",1185703.9790323065,"{'Alabama': 0, 'Arizona': 3369.3268490209402, 'Arkansas': 1.4451871857545528, 'California': 55657.3480642252, 'Colorado': 45887.37965529814, 'Connecticut': 51.85287205936386, 'Delaware': 28.493034615048927, 'Florida': 0, 'Georgia': 0, 'Idaho': 13620.549655300172, 'Illinois': 64379.20437926776, 'Indiana': 29164.451872876227, 'Iowa': 110561.90821016564, 'Kansas': 75170.37805518514, 'Kentucky': 0, 'Louisiana': 0, 'Maine': 8534.007747331993, 'Maryland': 2076.7475868486595, 'Massachusetts': 1434.6473672088837, 'Michigan': 30063.894528454475, 'Minnesota': 42250.02247280451, 'Mississippi': 0, 'Missouri': 12324.433334754433, 'Montana': 9551.042513727703, 'Nebraska': 22640.367915712774, 'Nevada': 2068.3897989031884, 'New Hampshire': 1847.5598795115907, 'New Jersey': 125.16605255881738, 'New Mexico': 19191.240116053716, 'New York': 24841.14135359477, 'North Carolina': 2321.8435771535983, 'North Dakota': 36910.18771536355, 'Ohio': 8974.655349575225, 'Oklahoma': 87834.24855408081, 'Oregon': 42208.83515483046, 'Pennsylvania': 17378.901757080137, 'Rhode Island': 571.9114927615731, 'South Carolina': 0, 'South Dakota': 14523.200532929393, 'Tennessee': 360.18916781671373, 'Texas': 318247.76102428, 'Utah': 4905.500978530905, 'Vermont': 1550.874291594076, 'Virginia': 35.527257274362384, 'Washington': 39228.272801853745, 'West Virginia': 7515.232970740815, 'Wisconsin': 9487.71676177639, 'Wyoming': 18808.121141999345}",1796
