,Year,Cumulative capacity (MW),State cumulative capacity (MW),Cumulative waste (metric tons),State waste (metric tons),Number wpo agents
8,2028,143540.5791112649,"{'Alabama': 0, 'Arizona': 490.46289611511787, 'Arkansas': 1.4832738603207631, 'California': 7454.809041566075, 'Colorado': 4672.5837380909625, 'Connecticut': 26.14446683648819, 'Delaware': 9.5367431640625, 'Florida': 0, 'Georgia': 0, 'Idaho': 1279.7436553068542, 'Illinois': 9846.937854040787, 'Indiana': 3243.824473087515, 'Iowa': 12865.06884951374, 'Kansas': 7502.33576060733, 'Kentucky': 0, 'Louisiana': 0, 'Maine': 1029.1033871981767, 'Maryland': 422.35068288493164, 'Massachusetts': 332.981288637078, 'Michigan': 4263.8833980441605, 'Minnesota': 4145.332328530811, 'Mississippi': 0, 'Missouri': 2194.918041515369, 'Montana': 1236.8412715148434, 'Nebraska': 3107.2044357672494, 'Nevada': 295.81525578, 'New Hampshire': 322.00241996299974, 'New Jersey': 38.33348372799722, 'New Mexico': 2877.599861729595, 'New York': 3371.105852480964, 'North Carolina': 587.8537047690445, 'North Dakota': 3766.345738495024, 'Ohio': 1692.2377815041125, 'Oklahoma': 9099.438692161337, 'Oregon': 4392.912667479168, 'Pennsylvania': 2694.5296640838005, 'Rhode Island': 136.70990565027617, 'South Carolina': 0, 'South Dakota': 2266.538021012182, 'Tennessee': 92.3150336384699, 'Texas': 38135.67002102823, 'Utah': 479.93675318941064, 'Vermont': 215.77094216526015, 'Virginia': 30.027225495444483, 'Washington': 4329.421825646686, 'West Virginia': 1078.0375204681532, 'Wisconsin': 1503.5551827292456, 'Wyoming': 2008.8759717849823}",1323680.8985113606,"{'Alabama': 0, 'Arizona': 3658.465568894977, 'Arkansas': 1.7066037789538242, 'California': 59917.03941830953, 'Colorado': 50910.21318768933, 'Connecticut': 63.16710091626111, 'Delaware': 31.623395056009436, 'Florida': 0, 'Georgia': 0, 'Idaho': 14376.661002361772, 'Illinois': 72904.74237929606, 'Indiana': 31941.52359669302, 'Iowa': 124520.58736339756, 'Kansas': 84891.35749037327, 'Kentucky': 0, 'Louisiana': 0, 'Maine': 9518.172090894079, 'Maryland': 2286.5787867411245, 'Massachusetts': 1595.5150619923852, 'Michigan': 34638.32800654007, 'Minnesota': 45684.78162725834, 'Mississippi': 0, 'Missouri': 14545.3844102269, 'Montana': 10386.05360597746, 'Nebraska': 27117.99689950179, 'Nevada': 2264.1822488456414, 'New Hampshire': 2037.0369995156502, 'New Jersey': 135.5074929052024, 'New Mexico': 22134.705770270975, 'New York': 26509.14767182166, 'North Carolina': 3050.323350170432, 'North Dakota': 41218.995519173375, 'Ohio': 10455.149112382907, 'Oklahoma': 99511.2181001596, 'Oregon': 44266.58768324822, 'Pennsylvania': 18628.723614717732, 'Rhode Island': 711.06641072764, 'South Carolina': 0, 'South Dakota': 16810.66820961972, 'Tennessee': 376.445867261481, 'Texas': 360779.20352050883, 'Utah': 5203.862509470284, 'Vermont': 1704.5136476504051, 'Virginia': 55.03880227335825, 'Washington': 40856.22337078477, 'West Virginia': 8079.581734107133, 'Wisconsin': 10164.212898444848, 'Wyoming': 19738.606381396876}",1874
9,2029,149368.5290816088,"{'Alabama': 0, 'Arizona': 534.6045567654785, 'Arkansas': 2.1804125746715215, 'California': 7827.549493644377, 'Colorado': 4766.0354128527815, 'Connecticut': 32.41913887724535, 'Delaware': 11.920928955078125, 'Florida': 0, 'Georgia': 0, 'Idaho': 1330.9334015191284, 'Illinois': 10437.754125283229, 'Indiana': 3373.5774520110153, 'Iowa': 13251.020914999153, 'Kansas': 7577.359118213403, 'Kentucky': 0, 'Louisiana': 0, 'Maine': 1049.6854549421403, 'Maryland': 473.0327648311234, 'Massachusetts': 382.9284819326397, 'Michigan': 4604.994069887695, 'Minnesota': 4186.785651816119, 'Mississippi': 0, 'Missouri': 2392.460665251752, 'Montana': 1298.6833350905856, 'Nebraska': 3231.492613197939, 'Nevada': 325.39678135799994, 'New Hampshire': 341.32256516077973, 'New Jersey': 47.15018498543658, 'New Mexico': 3079.0318520506667, 'New York': 3640.7943206794416, 'North Carolina': 681.9102975320916, 'North Dakota': 3804.0091958799744, 'Ohio': 1861.4615596545236, 'Oklahoma': 9281.427466004565, 'Oregon': 4524.700047503543, 'Pennsylvania': 2937.0373338513427, 'Rhode Island': 149.01379715880103, 'South Carolina': 0, 'South Dakota': 2357.1995418526694, 'Tennessee': 108.93173969339448, 'Texas': 39279.740121659095, 'Utah': 494.33485578509294, 'Vermont': 228.71719869517577, 'Virginia': 34.23103706480671, 'Washington': 4545.892916929021, 'West Virginia': 1142.7197716962423, 'Wisconsin': 1668.9462528294628, 'Wyoming': 2069.1422509385316}",1455183.7293709072,"{'Alabama': 0, 'Arizona': 3915.2194048286165, 'Arkansas': 2.119235780371311, 'California': 63628.48544750213, 'Colorado': 55500.48186850095, 'Connecticut': 74.86817262995194, 'Delaware': 35.534622966796256, 'Florida': 0, 'Georgia': 0, 'Idaho': 14959.910625184197, 'Illinois': 81617.60692818296, 'Indiana': 34411.71066638655, 'Iowa': 138319.15197528506, 'Kansas': 93585.76434271604, 'Kentucky': 0, 'Louisiana': 0, 'Maine': 10323.679236542946, 'Maryland': 2483.3575223393686, 'Massachusetts': 1760.4962587877578, 'Michigan': 39031.453644608526, 'Minnesota': 48704.95815564445, 'Mississippi': 0, 'Missouri': 16825.62968590479, 'Montana': 11207.210591622359, 'Nebraska': 31461.2456061957, 'Nevada': 2438.920436773864, 'New Hampshire': 2207.846619599855, 'New Jersey': 149.48429297512976, 'New Mexico': 25183.91285962647, 'New York': 28179.230709851603, 'North Carolina': 3839.753875211622, 'North Dakota': 45168.15780338693, 'Ohio': 11911.568005782108, 'Oklahoma': 109934.01536342571, 'Oregon': 45982.62932206754, 'Pennsylvania': 19867.921796984247, 'Rhode Island': 854.0655526149121, 'South Carolina': 0, 'South Dakota': 19206.12509751374, 'Tennessee': 400.7606626305196, 'Texas': 402211.6605066257, 'Utah': 5454.534955544284, 'Vermont': 1828.3925578465464, 'Virginia': 80.31573408842694, 'Washington': 42308.652477213465, 'West Virginia': 8632.876478786642, 'Wisconsin': 10849.307356162037, 'Wyoming': 20644.712914585914}",1929
10,2030,155528.07172755562,"{'Alabama': 0, 'Arizona': 582.7189668743715, 'Arkansas': 3.205206484767136, 'California': 8218.926968326596, 'Colorado': 4861.356121109837, 'Connecticut': 40.19973220778424, 'Delaware': 14.901161193847656, 'Florida': 0, 'Georgia': 0, 'Idaho': 1384.1707375798937, 'Illinois': 11064.019372800223, 'Indiana': 3508.520550091456, 'Iowa': 13648.551542449128, 'Kansas': 7653.132709395538, 'Kentucky': 0, 'Louisiana': 0, 'Maine': 1070.679164040983, 'Maryland': 529.7966966108582, 'Massachusetts': 440.36775422253567, 'Michigan': 4973.393595478711, 'Minnesota': 4228.653508334281, 'Mississippi': 0, 'Missouri': 2607.782125124409, 'Montana': 1363.617501845115, 'Nebraska': 3360.7523177258563, 'Nevada': 357.93645949379993, 'New Hampshire': 361.8019190704265, 'New Jersey': 57.994727532087, 'New Mexico': 3294.5640816942127, 'New York': 3932.0578663337974, 'North Carolina': 791.0159451372263, 'North Dakota': 3842.0492878387736, 'Ohio': 2047.607715619976, 'Oklahoma': 9467.056015324657, 'Oregon': 4660.441048928651, 'Pennsylvania': 3201.370693897964, 'Rhode Island': 162.4250389030931, 'South Carolina': 0, 'South Dakota': 2451.4875235267764, 'Tennessee': 128.53945283820548, 'Texas': 40458.13232530888, 'Utah': 509.1649014586457, 'Vermont': 242.4402306168863, 'Virginia': 39.02338225387965, 'Washington': 4773.187562775472, 'West Virginia': 1211.2829579980169, 'Wisconsin': 1852.5303406407036, 'Wyoming': 2131.2165184666874}",1581609.632614745,"{'Alabama': 0, 'Arizona': 4171.738783738121, 'Arkansas': 2.791545717518437, 'California': 67011.61772258216, 'Colorado': 59565.08655895298, 'Connecticut': 87.97228895122338, 'Delaware': 40.68096392191263, 'Florida': 0, 'Georgia': 0, 'Idaho': 15443.071302275937, 'Illinois': 90677.6703440423, 'Indiana': 36825.24610443919, 'Iowa': 151987.27527486847, 'Kansas': 101226.93950316648, 'Kentucky': 0, 'Louisiana': 0, 'Maine': 10998.385167847147, 'Maryland': 2686.305870298934, 'Massachusetts': 1938.2694512891137, 'Michigan': 43526.261483390714, 'Minnesota': 51436.28114515526, 'Mississippi': 0, 'Missouri': 19254.521027127903, 'Montana': 12033.688796667615, 'Nebraska': 35508.66944311708, 'Nevada': 2613.2268289420003, 'New Hampshire': 2363.8255327681914, 'New Jersey': 168.47481081003593, 'New Mexico': 28240.38102441728, 'New York': 29896.964597265538, 'North Carolina': 4763.558287550812, 'North Dakota': 48686.747382248075, 'Ohio': 13398.275313475617, 'Oklahoma': 118915.95696763045, 'Oregon': 47555.78675073205, 'Pennsylvania': 21157.471886914907, 'Rhode Island': 997.3813699386585, 'South Carolina': 0, 'South Dakota': 21822.971658147435, 'Tennessee': 434.5812227939408, 'Texas': 442379.2571115867, 'Utah': 5673.779478359022, 'Vermont': 1938.1200412822732, 'Virginia': 110.8279279121917, 'Washington': 43703.400790079104, 'West Virginia': 9200.550497110222, 'Wisconsin': 11615.868299941283, 'Wyoming': 21549.75205728816}",1980
11,2031,162044.56083961396,"{'Alabama': 0, 'Arizona': 635.1636738930649, 'Arkansas': 4.71165353260769, 'California': 8629.873316742924, 'Colorado': 4958.5832435320335, 'Connecticut': 49.84766793765245, 'Delaware': 18.62645149230957, 'Florida': 0, 'Georgia': 0, 'Idaho': 1439.5375670830895, 'Illinois': 11727.860535168238, 'Indiana': 3648.861372095114, 'Iowa': 14058.0080887226, 'Kansas': 7729.664036489493, 'Kentucky': 0, 'Louisiana': 0, 'Maine': 1092.0927473218028, 'Maryland': 593.3723002041612, 'Massachusetts': 506.422917355916, 'Michigan': 5371.2650831170085, 'Minnesota': 4270.940043417623, 'Mississippi': 0, 'Missouri': 2842.4825163856062, 'Montana': 1431.7983769373707, 'Nebraska': 3495.1824104348907, 'Nevada': 393.7301054431799, 'New Hampshire': 383.5100342146521, 'New Jersey': 71.333514864467, 'New Mexico': 3525.183567412808, 'New York': 4246.622495640501, 'North Carolina': 917.5784963591825, 'North Dakota': 3880.4697807171615, 'Ohio': 2252.3684871819737, 'Oklahoma': 9656.39713563115, 'Oregon': 4800.25428039651, 'Pennsylvania': 3489.4940563487808, 'Rhode Island': 177.0432924043715, 'South Carolina': 0, 'South Dakota': 2549.547024467847, 'Tennessee': 151.67655434908247, 'Texas': 41671.87629506813, 'Utah': 524.4398485024051, 'Vermont': 256.9866444538995, 'Virginia': 44.4866557694228, 'Washington': 5011.846940914244, 'West Virginia': 1283.959935477898, 'Wisconsin': 2056.308678111181, 'Wyoming': 2195.153014020688}",1702214.6497697425,"{'Alabama': 0, 'Arizona': 4454.652567960122, 'Arkansas': 3.848572012358779, 'California': 70278.09404876988, 'Colorado': 63371.79452191538, 'Connecticut': 102.76957206325714, 'Delaware': 47.96902877360333, 'Florida': 0, 'Georgia': 0, 'Idaho': 15878.678898133252, 'Illinois': 99980.35873440764, 'Indiana': 39045.736453404556, 'Iowa': 165229.43239148546, 'Kansas': 107661.54529288353, 'Kentucky': 0, 'Louisiana': 0, 'Maine': 11543.148984030924, 'Maryland': 2912.143207722319, 'Massachusetts': 2147.259219154637, 'Michigan': 48170.30225435365, 'Minnesota': 53781.73436921376, 'Mississippi': 0, 'Missouri': 21826.50135042899, 'Montana': 12868.120593299454, 'Nebraska': 39398.27389099748, 'Nevada': 2799.640102044318, 'New Hampshire': 2516.4856438422353, 'New Jersey': 194.98456883449504, 'New Mexico': 31261.46430550963, 'New York': 31793.09316957972, 'North Carolina': 5768.061968604039, 'North Dakota': 51864.836558069685, 'Ohio': 14919.893354365697, 'Oklahoma': 126573.32535862508, 'Oregon': 49139.944085079565, 'Pennsylvania': 22622.64990401228, 'Rhode Island': 1138.8835203110443, 'South Carolina': 0, 'South Dakota': 24359.9474535366, 'Tennessee': 481.2093897509343, 'Texas': 480071.7797197618, 'Utah': 5875.248274664312, 'Vermont': 2036.821700166005, 'Virginia': 150.21602475919798, 'Washington': 45143.56290881797, 'West Virginia': 9799.249937046698, 'Wisconsin': 12460.48561196422, 'Wyoming': 22540.502259387413}",2028
12,2032,168945.87109398324,"{'Alabama': 0, 'Arizona': 692.3284045434408, 'Arkansas': 6.926130692933304, 'California': 9061.366982580066, 'Colorado': 5057.754908402674, 'Connecticut': 61.811108242689045, 'Delaware': 23.283064365386963, 'Florida': 0, 'Georgia': 0, 'Idaho': 1497.1190697664128, 'Illinois': 12431.532167278336, 'Indiana': 3794.8158269789183, 'Iowa': 14479.748331384279, 'Kansas': 7806.960676854388, 'Kentucky': 0, 'Louisiana': 0, 'Maine': 1113.934602268239, 'Maryland': 664.5769762286606, 'Massachusetts': 582.3863549593034, 'Michigan': 5800.966289766368, 'Minnesota': 4313.649443851799, 'Mississippi': 0, 'Missouri': 3098.3059428603106, 'Montana': 1503.3882957842393, 'Nebraska': 3634.9897068522864, 'Nevada': 433.1031159874979, 'New Hampshire': 406.5206362675312, 'New Jersey': 87.74022328329443, 'New Mexico': 3771.946417131704, 'New York': 4586.352295291742, 'North Carolina': 1064.3910557766517, 'North Dakota': 3919.274478524333, 'Ohio': 2477.6053359001717, 'Oklahoma': 9849.525078343775, 'Oregon': 4944.261908808405, 'Pennsylvania': 3803.5485214201717, 'Rhode Island': 192.97718872076493, 'South Carolina': 0, 'South Dakota': 2651.528905446561, 'Tennessee': 178.9783341319173, 'Texas': 42922.03258392015, 'Utah': 540.1730439574773, 'Vermont': 272.40584312113344, 'Virginia': 50.714787577142, 'Washington': 5262.439287959956, 'West Virginia': 1360.997531606572, 'Wisconsin': 2282.5026327034107, 'Wyoming': 2261.0076044413086}",1814216.3951391391,"{'Alabama': 0, 'Arizona': 4761.620676506012, 'Arkansas': 5.459759411045846, 'California': 73542.9158760246, 'Colorado': 66679.33401999675, 'Connecticut': 120.88786310555219, 'Delaware': 57.367842085815916, 'Florida': 0, 'Georgia': 0, 'Idaho': 16337.750817013999, 'Illinois': 109264.67597306603, 'Indiana': 41157.59871447991, 'Iowa': 177533.8325930745, 'Kansas': 112972.38094292837, 'Kentucky': 0, 'Louisiana': 0, 'Maine': 11983.161751729738, 'Maryland': 3165.101792571379, 'Massachusetts': 2388.9429750778995, 'Michigan': 52852.30255505117, 'Minnesota': 55810.531466852146, 'Mississippi': 0, 'Missouri': 24399.94425354264, 'Montana': 13701.062789643189, 'Nebraska': 42948.33442478312, 'Nevada': 3015.006007811943, 'New Hampshire': 2678.879711674013, 'New Jersey': 229.80115806529113, 'New Mexico': 34269.23215041865, 'New York': 33799.78085189902, 'North Carolina': 6846.5260209249855, 'North Dakota': 54432.77390824458, 'Ohio': 16454.170298851932, 'Oklahoma': 132712.47750085327, 'Oregon': 50693.33940186807, 'Pennsylvania': 24292.399310861263, 'Rhode Island': 1276.3544598466428, 'South Carolina': 0, 'South Dakota': 26909.356101263824, 'Tennessee': 542.6189687813826, 'Texas': 513893.7447263678, 'Utah': 6056.801036565787, 'Vermont': 2127.6437846110143, 'Virginia': 191.97877170642099, 'Washington': 46749.62900697148, 'West Virginia': 10432.044780715118, 'Wisconsin': 13434.919927265923, 'Wyoming': 23493.710166628924}",2068
13,2033,176262.72534584536,"{'Alabama': 0, 'Arizona': 754.6379609523505, 'Arkansas': 10.181412118611957, 'California': 9514.43533170907, 'Colorado': 5158.910006570728, 'Connecticut': 76.64577422093441, 'Delaware': 29.103830456733704, 'Florida': 0, 'Georgia': 0, 'Idaho': 1557.0038325570695, 'Illinois': 13177.424097315034, 'Indiana': 3946.608460058075, 'Iowa': 14914.140781325808, 'Kansas': 7885.030283622932, 'Kentucky': 0, 'Louisiana': 0, 'Maine': 1136.2132943136037, 'Maryland': 744.3262133760998, 'Massachusetts': 669.7443082031989, 'Michigan': 6265.043592947678, 'Minnesota': 4356.785938290317, 'Mississippi': 0, 'Missouri': 3377.1534777177385, 'Montana': 1578.5577105734512, 'Nebraska': 3780.3892951263774, 'Nevada': 476.41342758624774, 'New Hampshire': 430.9118744435831, 'New Jersey': 107.92047463845213, 'New Mexico': 4035.982666330923, 'New York': 4953.26047891508, 'North Carolina': 1234.693624700916, 'North Dakota': 3958.467223309576, 'Ohio': 2725.3658694901887, 'Oklahoma': 10046.515579910649, 'Oregon': 5092.589766072657, 'Pennsylvania': 4145.867888347987, 'Rhode Island': 210.34513570563377, 'South Carolina': 0, 'South Dakota': 2757.5900616644235, 'Tennessee': 211.19443427566242, 'Texas': 44209.693561437736, 'Utah': 556.3782352762016, 'Vermont': 288.75019370840147, 'Virginia': 57.81485783794188, 'Washington': 5525.561252357954, 'West Virginia': 1442.6573835029662, 'Wisconsin': 2533.5779223007858, 'Wyoming': 2328.837832574548}",1919307.90284584,"{'Alabama': 0, 'Arizona': 5122.525273622463, 'Arkansas': 7.96799672696967, 'California': 76957.37518154482, 'Colorado': 69670.41311458385, 'Connecticut': 143.2032005830255, 'Delaware': 69.84380577754276, 'Florida': 0, 'Georgia': 0, 'Idaho': 16844.43790189133, 'Illinois': 118352.21328309558, 'Indiana': 43173.76349758619, 'Iowa': 188658.97870586396, 'Kansas': 117222.7152586904, 'Kentucky': 0, 'Louisiana': 0, 'Maine': 12343.053389327491, 'Maryland': 3454.9719588614767, 'Massachusetts': 2673.57751283565, 'Michigan': 57758.437298733406, 'Minnesota': 57519.479390392014, 'Mississippi': 0, 'Missouri': 27085.56795731586, 'Montana': 14575.176839679385, 'Nebraska': 46118.39818760585, 'Nevada': 3266.153655727014, 'New Hampshire': 2847.1695491092223, 'New Jersey': 277.1054707911819, 'New Mexico': 37220.15910139783, 'New York': 36026.162915506495, 'North Carolina': 8058.086462990733, 'North Dakota': 56504.771239642185, 'Ohio': 18070.777817530674, 'Oklahoma': 137719.62268074846, 'Oregon': 52330.38310838462, 'Pennsylvania': 26162.41487834836, 'Rhode Island': 1413.3575436289248, 'South Carolina': 0, 'South Dakota': 29242.001795239124, 'Tennessee': 618.7544319343461, 'Texas': 544406.8656543476, 'Utah': 6237.58139326219, 'Vermont': 2217.2251107776033, 'Virginia': 239.6706836342139, 'Washington': 48542.17059807823, 'West Virginia': 11109.98852627422, 'Wisconsin': 14529.776237258038, 'Wyoming': 24515.60423651135}",2120
14,2034,184029.07993840298,"{'Alabama': 0, 'Arizona': 822.555377438062, 'Arkansas': 14.966675814359578, 'California': 9990.157098294525, 'Colorado': 5262.088206702143, 'Connecticut': 95.04076003395866, 'Delaware': 36.37978807091713, 'Florida': 0, 'Georgia': 0, 'Idaho': 1619.283985859352, 'Illinois': 13968.069543153939, 'Indiana': 4104.472798460398, 'Iowa': 15361.565004765584, 'Kansas': 7963.880586459162, 'Kentucky': 0, 'Louisiana': 0, 'Maine': 1158.9375601998759, 'Maryland': 833.6453589812318, 'Massachusetts': 770.2059544336787, 'Michigan': 6766.247080383492, 'Minnesota': 4400.3537976732205, 'Mississippi': 0, 'Missouri': 3681.097290712334, 'Montana': 1657.4855961021237, 'Nebraska': 3931.6048669314328, 'Nevada': 524.0547703448725, 'New Hampshire': 456.76658691019804, 'New Jersey': 132.74218380529612, 'New Mexico': 4318.501452974089, 'New York': 5349.5213172282865, 'North Carolina': 1432.2446046530624, 'North Dakota': 3998.051895542672, 'Ohio': 2997.9024564392075, 'Oklahoma': 10247.445891508862, 'Oregon': 5245.367459054836, 'Pennsylvania': 4518.995998299305, 'Rhode Island': 229.2761979191408, 'South Carolina': 0, 'South Dakota': 2867.893664131, 'Tennessee': 249.20943244528166, 'Texas': 45535.984368280886, 'Utah': 573.0695823344877, 'Vermont': 306.07520533090553, 'Virginia': 65.90893793525375, 'Washington': 5801.839314975851, 'West Virginia': 1529.216826513144, 'Wisconsin': 2812.271493753872, 'Wyoming': 2398.7029675517842}",2017189.0251203422,"{'Alabama': 0, 'Arizona': 5522.942268095372, 'Arkansas': 11.577064119714047, 'California': 80461.70130763308, 'Colorado': 72236.98353300095, 'Connecticut': 170.2789329923584, 'Delaware': 86.56277417548812, 'Florida': 0, 'Georgia': 0, 'Idaho': 17410.86181167543, 'Illinois': 127232.42946521731, 'Indiana': 45083.634811267635, 'Iowa': 198527.8496920773, 'Kansas': 120564.21287250353, 'Kentucky': 0, 'Louisiana': 0, 'Maine': 12645.111292509797, 'Maryland': 3792.6975855158853, 'Massachusetts': 3010.5152344998914, 'Michigan': 62816.09076133152, 'Minnesota': 58883.132033388254, 'Mississippi': 0, 'Missouri': 29842.263120298543, 'Montana': 15444.07402928587, 'Nebraska': 49028.84788303306, 'Nevada': 3566.2395819674616, 'New Hampshire': 3018.614841069303, 'New Jersey': 336.42807374196246, 'New Mexico': 40177.88853336481, 'New York': 38464.16737815107, 'North Carolina': 9385.782167542375, 'North Dakota': 58081.82774789194, 'Ohio': 19725.499452755044, 'Oklahoma': 141820.92284172284, 'Oregon': 53974.65091026844, 'Pennsylvania': 28304.324228501915, 'Rhode Island': 1545.703013296454, 'South Carolina': 0, 'South Dakota': 31395.154218789932, 'Tennessee': 715.6306890475797, 'Texas': 571230.5606732293, 'Utah': 6419.7297264793315, 'Vermont': 2306.3103602936894, 'Virginia': 290.10469356212707, 'Washington': 50565.5207885216, 'West Virginia': 11833.252534473893, 'Wisconsin': 15775.909121228895, 'Wyoming': 25483.037071821927}",2148
