,Year,Cumulative capacity (MW),State cumulative capacity (MW),Cumulative waste (metric tons),State waste (metric tons),Number wpo agents
15,2035,192282.58250839982,"{'Alabama': 0, 'Arizona': 896.5853614074875, 'Arkansas': 22.001013447108576, 'California': 10489.66495320925, 'Colorado': 5367.3299708361865, 'Connecticut': 117.85054244210875, 'Delaware': 45.47473508864641, 'Florida': 0, 'Georgia': 0, 'Idaho': 1684.055345293726, 'Illinois': 14806.153715743172, 'Indiana': 4268.6517103988135, 'Iowa': 15822.41195490855, 'Kansas': 8043.519392323754, 'Kentucky': 0, 'Louisiana': 0, 'Maine': 1182.1163114038732, 'Maryland': 933.6828020589796, 'Massachusetts': 885.7368475987305, 'Michigan': 7307.546846814171, 'Minnesota': 4444.357335649953, 'Mississippi': 0, 'Missouri': 4012.3960468764444, 'Montana': 1740.35987590723, 'Nebraska': 4088.86906160869, 'Nevada': 576.4602473793598, 'New Hampshire': 484.1725821248099, 'New Jersey': 163.27288608051424, 'New Mexico': 4620.796554682276, 'New York': 5777.48302260655, 'North Carolina': 1661.4037413975525, 'North Dakota': 4038.0324144980987, 'Ohio': 3297.692702083128, 'Oklahoma': 10452.394809339039, 'Oregon': 5402.728482826481, 'Pennsylvania': 4925.705638146242, 'Rhode Island': 249.91105573186348, 'South Carolina': 0, 'South Dakota': 2982.60941069624, 'Tennessee': 294.06713028543237, 'Texas': 46902.06389932931, 'Utah': 590.2616698045223, 'Vermont': 324.43971765075986, 'Virginia': 75.13618924618928, 'Washington': 6091.931280724644, 'West Virginia': 1620.9698361039327, 'Wisconsin': 3121.6213580667986, 'Wyoming': 2470.664056578338}",2109335.912424886,"{'Alabama': 0, 'Arizona': 5978.8394194071425, 'Arkansas': 16.85211178273177, 'California': 84140.63220537808, 'Colorado': 74458.54653295343, 'Connecticut': 203.68306050068105, 'Delaware': 107.05399759041165, 'Florida': 0, 'Georgia': 0, 'Idaho': 18024.827384519784, 'Illinois': 135908.00307209793, 'Indiana': 46968.23422515365, 'Iowa': 207149.31062129152, 'Kansas': 123077.58981197182, 'Kentucky': 0, 'Louisiana': 0, 'Maine': 12917.385053875802, 'Maryland': 4175.142739339278, 'Massachusetts': 3405.861516869147, 'Michigan': 68031.23200875735, 'Minnesota': 60004.25671799392, 'Mississippi': 0, 'Missouri': 32599.07038724895, 'Montana': 16294.818763038591, 'Nebraska': 51631.70759151958, 'Nevada': 3888.3636036902512, 'New Hampshire': 3194.362131631399, 'New Jersey': 410.9018252683627, 'New Mexico': 43133.45248719444, 'New York': 41147.22902798216, 'North Carolina': 10926.197997820249, 'North Dakota': 59296.093628258226, 'Ohio': 21432.856304798508, 'Oklahoma': 145339.35627662524, 'Oregon': 55680.70232179205, 'Pennsylvania': 30685.55127856155, 'Rhode Island': 1683.0837946855188, 'South Carolina': 0, 'South Dakota': 33324.61619630868, 'Tennessee': 831.4175103829875, 'Texas': 594969.3672796687, 'Utah': 6607.5101684779665, 'Vermont': 2399.1956599412033, 'Virginia': 342.8598858037992, 'Washington': 52786.91009195001, 'West Virginia': 12595.51956814307, 'Wisconsin': 17161.163283883376, 'Wyoming': 26406.15488073284}",2157
16,2036,201065.12158921172,"{'Alabama': 0, 'Arizona': 977.2780439341614, 'Arkansas': 32.341489767249605, 'California': 11014.148200869715, 'Colorado': 5474.67657025291, 'Connecticut': 146.13467262821484, 'Delaware': 56.843418860808015, 'Florida': 0, 'Georgia': 0, 'Idaho': 1751.4175591054752, 'Illinois': 15694.522938687764, 'Indiana': 4439.397778814766, 'Iowa': 16297.084313555808, 'Kansas': 8123.954586246991, 'Kentucky': 0, 'Louisiana': 0, 'Maine': 1205.7586376319507, 'Maryland': 1045.7247383060571, 'Massachusetts': 1018.5973747385401, 'Michigan': 7892.150594559304, 'Minnesota': 4488.800909006452, 'Mississippi': 0, 'Missouri': 4373.511691095325, 'Montana': 1827.3778697025916, 'Nebraska': 4252.423824073037, 'Nevada': 634.1062721172957, 'New Hampshire': 513.2229370522984, 'New Jersey': 200.8256498790325, 'New Mexico': 4944.2523135100355, 'New York': 6239.681664415074, 'North Carolina': 1927.2283400211609, 'North Dakota': 4078.4127386430796, 'Ohio': 3627.4619722914413, 'Oklahoma': 10661.44270552582, 'Oregon': 5564.810337311275, 'Pennsylvania': 5369.019145579405, 'Rhode Island': 272.4030507477312, 'South Carolina': 0, 'South Dakota': 3101.9137871240896, 'Tennessee': 346.9992137368102, 'Texas': 48309.12581630917, 'Utah': 607.969519898658, 'Vermont': 343.90610070980546, 'Virginia': 85.65525574065578, 'Washington': 6396.527844760876, 'West Virginia': 1718.2280262701688, 'Wisconsin': 3464.9997074541466, 'Wyoming': 2544.7839782756882}",2198139.157675604,"{'Alabama': 0, 'Arizona': 6493.431796428174, 'Arkansas': 24.698798450085512, 'California': 88045.01851141211, 'Colorado': 76395.76639916665, 'Connecticut': 245.46406258800315, 'Delaware': 133.1725867248669, 'Florida': 0, 'Georgia': 0, 'Idaho': 18680.846911074274, 'Illinois': 144242.5634625634, 'Indiana': 48791.33521180206, 'Iowa': 214942.52363033255, 'Kansas': 125046.9074510254, 'Kentucky': 0, 'Louisiana': 0, 'Maine': 13172.61509041896, 'Maryland': 4626.0283157327385, 'Massachusetts': 3874.3706140298887, 'Michigan': 73614.28608260347, 'Minnesota': 60893.039845792286, 'Mississippi': 0, 'Missouri': 35500.17214026148, 'Montana': 17156.437540747545, 'Nebraska': 54004.32221247806, 'Nevada': 4261.781792916841, 'New Hampshire': 3384.034612172012, 'New Jersey': 501.503198209437, 'New Mexico': 46156.802216558746, 'New York': 44091.83960423645, 'North Carolina': 12704.583663191777, 'North Dakota': 60250.247195336444, 'Ohio': 23232.881077813396, 'Oklahoma': 148510.20876469003, 'Oregon': 57438.63636850021, 'Pennsylvania': 33306.86303712557, 'Rhode Island': 1829.930987210442, 'South Carolina': 0, 'South Dakota': 35041.42336802738, 'Tennessee': 970.771566758934, 'Texas': 616246.4760786458, 'Utah': 6794.369902218052, 'Vermont': 2497.4329209918023, 'Virginia': 399.42955949490096, 'Washington': 55215.17036336839, 'West Virginia': 13393.217379972768, 'Wisconsin': 18706.498495974276, 'Wyoming': 27322.0548585576}",2086
17,2037,210423.4940507166,"{'Alabama': 0, 'Arizona': 1065.2330678882358, 'Arkansas': 47.54198995785692, 'California': 11564.855610913199, 'Colorado': 5584.170101657968, 'Connecticut': 181.2069940589864, 'Delaware': 71.05427357601002, 'Florida': 0, 'Georgia': 0, 'Idaho': 1821.474261469694, 'Illinois': 16636.19431500903, 'Indiana': 4616.973689967357, 'Iowa': 16785.996842962482, 'Kansas': 8205.194132109462, 'Kentucky': 0, 'Louisiana': 0, 'Maine': 1229.8738103845897, 'Maryland': 1171.211706902784, 'Massachusetts': 1171.3869809493212, 'Michigan': 8523.52264212405, 'Minnesota': 4533.688918096516, 'Mississippi': 0, 'Missouri': 4767.127743293903, 'Montana': 1918.7467631877214, 'Nebraska': 4422.520777035959, 'Nevada': 697.5168993290254, 'New Hampshire': 544.0163132754363, 'New Jersey': 247.01554935120998, 'New Mexico': 5290.349975455739, 'New York': 6738.85619756828, 'North Carolina': 2235.584874424547, 'North Dakota': 4119.196866029511, 'Ohio': 3990.208169520585, 'Oklahoma': 10874.671559636336, 'Oregon': 5731.754647430614, 'Pennsylvania': 5852.2308686815495, 'Rhode Island': 296.919325315027, 'South Carolina': 0, 'South Dakota': 3225.990338609053, 'Tennessee': 409.45907220943604, 'Texas': 49758.39959079844, 'Utah': 626.2086054956177, 'Vermont': 364.5404667523938, 'Virginia': 97.64699154434759, 'Washington': 6716.354236998919, 'West Virginia': 1821.321707846379, 'Wisconsin': 3846.1496752741027, 'Wyoming': 2621.127497623959}",2286529.339440972,"{'Alabama': 0, 'Arizona': 7079.07947568114, 'Arkansas': 36.73854548336501, 'California': 92176.81564364895, 'Colorado': 78182.29052719993, 'Connecticut': 298.08453125615705, 'Delaware': 166.2907966255442, 'Florida': 0, 'Georgia': 0, 'Idaho': 19374.267894740045, 'Illinois': 152568.45058747093, 'Indiana': 50631.85924129565, 'Iowa': 222145.5968422824, 'Kansas': 126645.75508073153, 'Kentucky': 0, 'Louisiana': 0, 'Maine': 13425.988339277574, 'Maryland': 5153.017087191685, 'Massachusetts': 4402.407060788801, 'Michigan': 79491.71866461998, 'Minnesota': 61621.697370892834, 'Mississippi': 0, 'Missouri': 38561.90894339107, 'Montana': 18044.1503368234, 'Nebraska': 56337.42454809734, 'Nevada': 4676.171021475942, 'New Hampshire': 3582.967881236909, 'New Jersey': 614.386664141312, 'New Mexico': 49302.39545853494, 'New York': 47286.18730728645, 'North Carolina': 14788.155752056915, 'North Dakota': 61033.68064872228, 'Ohio': 25169.921258342656, 'Oklahoma': 151558.0488181637, 'Oregon': 59222.90434177201, 'Pennsylvania': 36227.17179585846, 'Rhode Island': 1985.524270126851, 'South Carolina': 0, 'South Dakota': 36630.37738859325, 'Tennessee': 1132.6520306414354, 'Texas': 636152.9058594282, 'Utah': 6992.3633602636355, 'Vermont': 2601.2361158085278, 'Virginia': 462.6152363366991, 'Washington': 57838.5946525937, 'West Virginia': 14238.153012946588, 'Wisconsin': 20505.180650381168, 'Wyoming': 28184.204398756083}",2046
18,2038,220410.22590563342,"{'Alabama': 0, 'Arizona': 1161.104043998177, 'Arkansas': 69.88672523804968, 'California': 12143.09839145886, 'Colorado': 5695.853503691127, 'Connecticut': 224.69667263314312, 'Delaware': 88.81784197001252, 'Florida': 0, 'Georgia': 0, 'Idaho': 1894.3332319284818, 'Illinois': 17634.365973909567, 'Indiana': 4801.652637566051, 'Iowa': 17289.576748251355, 'Kansas': 8287.246073430557, 'Kentucky': 0, 'Louisiana': 0, 'Maine': 1254.4712865922816, 'Maryland': 1311.7571117311181, 'Massachusetts': 1347.0950280917195, 'Michigan': 9205.404453493973, 'Minnesota': 4579.025807277481, 'Mississippi': 0, 'Missouri': 5196.169240190354, 'Montana': 2014.6841013471078, 'Nebraska': 4599.421608117398, 'Nevada': 767.2685892619279, 'New Hampshire': 576.6572920719625, 'New Jersey': 303.8291257019883, 'New Mexico': 5660.674473737639, 'New York': 7277.964693373741, 'North Carolina': 2593.278454332474, 'North Dakota': 4160.388834689806, 'Ohio': 4389.228986472644, 'Oklahoma': 11092.164990829062, 'Oregon': 5903.707286853532, 'Pennsylvania': 6378.931646862889, 'Rhode Island': 323.6420645933794, 'South Carolina': 0, 'South Dakota': 3355.0299521534153, 'Tennessee': 483.16170520713456, 'Texas': 51251.15157852241, 'Utah': 644.9948636604862, 'Vermont': 386.4128947575374, 'Virginia': 111.31757036055625, 'Washington': 7052.171948848865, 'West Virginia': 1930.6010103171618, 'Wisconsin': 4269.226139554254, 'Wyoming': 2699.7613225526775}",2375476.371329386,"{'Alabama': 0, 'Arizona': 7697.722066545392, 'Arkansas': 54.66751643864423, 'California': 96507.45419728734, 'Colorado': 79836.80815891676, 'Connecticut': 363.9888671090614, 'Delaware': 206.85753658542612, 'Florida': 0, 'Georgia': 0, 'Idaho': 20101.090229457146, 'Illinois': 160980.30181547275, 'Indiana': 52499.17912330312, 'Iowa': 228757.92644201973, 'Kansas': 128011.2938553934, 'Kentucky': 0, 'Louisiana': 0, 'Maine': 13678.938012639208, 'Maryland': 5717.3058497619295, 'Massachusetts': 5021.095690790071, 'Michigan': 85727.82054805443, 'Minnesota': 62253.36157349658, 'Mississippi': 0, 'Missouri': 41831.09874347236, 'Montana': 18923.820494533822, 'Nebraska': 58560.79466954761, 'Nevada': 5137.500530050935, 'New Hampshire': 3790.1554887579423, 'New Jersey': 756.3510479292836, 'New Mexico': 52572.49821478943, 'New York': 50811.52368733075, 'North Carolina': 17138.595535986537, 'North Dakota': 61688.26546928497, 'Ohio': 27298.75040463557, 'Oklahoma': 154515.9702134495, 'Oregon': 61040.27602381386, 'Pennsylvania': 39442.40156748909, 'Rhode Island': 2155.5190064597714, 'South Carolina': 0, 'South Dakota': 38143.844040671465, 'Tennessee': 1332.614596716552, 'Texas': 655296.290163949, 'Utah': 7203.4805510946835, 'Vermont': 2712.019211157876, 'Virginia': 529.9823301065979, 'Washington': 60583.9991980452, 'West Virginia': 15123.742097331986, 'Wisconsin': 22467.023924023433, 'Wyoming': 29004.042635483147}",2014
19,2039,231084.59546818526,"{'Alabama': 0, 'Arizona': 1265.6034079580131, 'Arkansas': 102.73348609993303, 'California': 12750.253311031804, 'Colorado': 5809.770573764949, 'Connecticut': 278.6238740650975, 'Delaware': 111.02230246251565, 'Florida': 0, 'Georgia': 0, 'Idaho': 1970.1065612056211, 'Illinois': 18692.427932344137, 'Indiana': 4993.718743068694, 'Iowa': 17808.264050698897, 'Kansas': 8370.118534164862, 'Kentucky': 0, 'Louisiana': 0, 'Maine': 1279.5607123241273, 'Maryland': 1469.1679651388522, 'Massachusetts': 1549.1592823054775, 'Michigan': 9941.836809773491, 'Minnesota': 4624.816065350256, 'Mississippi': 0, 'Missouri': 5663.824471807486, 'Montana': 2115.418306414463, 'Nebraska': 4783.398472442094, 'Nevada': 843.9954481881207, 'New Hampshire': 611.2567295962803, 'New Jersey': 373.7098246134456, 'New Mexico': 6056.9216868992735, 'New York': 7860.201868843641, 'North Carolina': 3008.20300702567, 'North Dakota': 4201.992723036704, 'Ohio': 4828.151885119909, 'Oklahoma': 11314.008290645643, 'Oregon': 6080.818505459138, 'Pennsylvania': 6953.0354950805495, 'Rhode Island': 352.7698504067836, 'South Carolina': 0, 'South Dakota': 3489.231150239552, 'Tennessee': 570.1308121444188, 'Texas': 52788.68612587807, 'Utah': 664.3447095703008, 'Vermont': 409.59766844298963, 'Virginia': 126.90203021103412, 'Washington': 7404.780546291309, 'West Virginia': 2046.4370709361915, 'Wisconsin': 4738.8410149052215, 'Wyoming': 2780.754162229258}",2467176.658934201,"{'Alabama': 0, 'Arizona': 8372.628248623818, 'Arkansas': 79.79493935881612, 'California': 101094.76945044393, 'Colorado': 81413.29766179365, 'Connecticut': 444.5042005951129, 'Delaware': 257.99612260044916, 'Florida': 0, 'Georgia': 0, 'Idaho': 20891.043821645337, 'Illinois': 169524.88784215043, 'Indiana': 54387.68312939157, 'Iowa': 235282.07735463293, 'Kansas': 129259.22808606157, 'Kentucky': 0, 'Louisiana': 0, 'Maine': 13937.912210096143, 'Maryland': 6356.041653210021, 'Massachusetts': 5723.737467616678, 'Michigan': 92466.59705601075, 'Minnesota': 62816.485209396276, 'Mississippi': 0, 'Missouri': 45279.75249026536, 'Montana': 19841.879716980595, 'Nebraska': 60831.09002461709, 'Nevada': 5657.791324381179, 'New Hampshire': 4007.507518799856, 'New Jersey': 926.8305422632569, 'New Mexico': 56118.268063228184, 'New York': 54616.35699760022, 'North Carolina': 19839.466314980935, 'North Dakota': 62275.87009600808, 'Ohio': 29561.124327651767, 'Oklahoma': 157478.608737914, 'Oregon': 62943.36626526451, 'Pennsylvania': 42940.937426042576, 'Rhode Island': 2338.26475950105, 'South Carolina': 0, 'South Dakota': 39605.52669164575, 'Tennessee': 1565.147648337115, 'Texas': 674144.9576270772, 'Utah': 7413.238928440253, 'Vermont': 2828.83952214546, 'Virginia': 604.7302919983912, 'Washington': 63499.65180217567, 'West Virginia': 16048.336551868664, 'Wisconsin': 24684.825108771875, 'Wyoming': 29815.605702611392}",1968
20,2040,242513.92703974177,"{'Alabama': 0, 'Arizona': 1379.5077146742342, 'Arkansas': 151.01822456690155, 'California': 13387.765976583396, 'Colorado': 5925.965985240248, 'Connecticut': 345.4936038407209, 'Delaware': 138.77787807814457, 'Florida': 0, 'Georgia': 0, 'Idaho': 2048.910823653846, 'Illinois': 19813.97360828479, 'Indiana': 5193.467492791441, 'Iowa': 18342.511972219858, 'Kansas': 8453.81971950651, 'Kentucky': 0, 'Louisiana': 0, 'Maine': 1305.15192657061, 'Maryland': 1645.4681209555147, 'Massachusetts': 1781.533174651299, 'Michigan': 10737.18375455537, 'Minnesota': 4671.064226003759, 'Mississippi': 0, 'Missouri': 6173.568674270158, 'Montana': 2221.1892217351865, 'Nebraska': 4974.7344113397785, 'Nevada': 928.3949930069327, 'New Hampshire': 647.932133372057, 'New Jersey': 459.6630842745381, 'New Mexico': 6480.906204982222, 'New York': 8489.018018351133, 'North Carolina': 3489.515488149777, 'North Dakota': 4244.012650267071, 'Ohio': 5310.9670736319, 'Oklahoma': 11540.288456458555, 'Oregon': 6263.243060622912, 'Pennsylvania': 7578.8086896378, 'Rhode Island': 384.5191369433941, 'South Carolina': 0, 'South Dakota': 3628.800396249134, 'Tennessee': 672.7543583304141, 'Texas': 54372.3467096544, 'Utah': 684.2750508574098, 'Vermont': 434.173528549569, 'Virginia': 144.66831444057888, 'Washington': 7775.019573605875, 'West Virginia': 2169.223295192363, 'Wisconsin': 5260.113526544796, 'Wyoming': 2864.1767870961357}",2561997.7974302573,"{'Alabama': 0, 'Arizona': 9103.955735474594, 'Arkansas': 116.96834822161054, 'California': 105847.02546911844, 'Colorado': 82944.12169296543, 'Connecticut': 544.8476500468016, 'Delaware': 322.7321576805831, 'Florida': 0, 'Georgia': 0, 'Idaho': 21709.357179702274, 'Illinois': 178273.21156395905, 'Indiana': 56359.25027536156, 'Iowa': 241691.82414783048, 'Kansas': 130435.14980115787, 'Kentucky': 0, 'Louisiana': 0, 'Maine': 14199.90007999649, 'Maryland': 7082.927042809655, 'Massachusetts': 6529.904531376208, 'Michigan': 99665.41668573831, 'Minnesota': 63345.769353887554, 'Mississippi': 0, 'Missouri': 49000.93200981386, 'Montana': 20786.543451793266, 'Nebraska': 63110.15492915424, 'Nevada': 6212.210953740691, 'New Hampshire': 4243.366908528281, 'New Jersey': 1143.9138965094035, 'New Mexico': 59850.270192053664, 'New York': 58723.8885220483, 'North Carolina': 22965.651368691797, 'North Dakota': 62833.26116510996, 'Ohio': 32026.6457897155, 'Oklahoma': 160425.36193674742, 'Oregon': 64875.477492534636, 'Pennsylvania': 46729.38611993738, 'Rhode Island': 2536.846527599607, 'South Carolina': 0, 'South Dakota': 41072.43256738578, 'Tennessee': 1840.3066911519102, 'Texas': 692862.5417876504, 'Utah': 7627.508804900582, 'Vermont': 2950.7664171342817, 'Virginia': 690.6718111044707, 'Washington': 66554.89975735632, 'West Virginia': 17024.74520562117, 'Wisconsin': 27109.852338027875, 'Wyoming': 30627.799070618315}",1929
21,2041,254775.25079483067,"{'Alabama': 0, 'Arizona': 1503.6634089949152, 'Arkansas': 221.99679011334527, 'California': 14057.154275412566, 'Colorado': 6044.485304945053, 'Connecticut': 428.4120687624939, 'Delaware': 173.4723475976807, 'Florida': 0, 'Georgia': 0, 'Idaho': 2130.8672565999996, 'Illinois': 21002.812024781866, 'Indiana': 5401.2061925030985, 'Iowa': 18892.787331386455, 'Kansas': 8538.357916701576, 'Kentucky': 0, 'Louisiana': 0, 'Maine': 1331.2549651020222, 'Maryland': 1842.9242954701765, 'Massachusetts': 2048.763150848994, 'Michigan': 11596.158454919796, 'Minnesota': 4717.774868263797, 'Mississippi': 0, 'Missouri': 6729.189854954472, 'Montana': 2332.2486828219457, 'Nebraska': 5173.723787793369, 'Nevada': 1021.234492307626, 'New Hampshire': 686.8080613743805, 'New Jersey': 565.3855936576819, 'New Mexico': 6934.569639330978, 'New York': 9168.13945981922, 'North Carolina': 4047.8379662537413, 'North Dakota': 4286.452776769742, 'Ohio': 5842.063780995091, 'Oklahoma': 11771.094225587727, 'Oregon': 6451.140352441599, 'Pennsylvania': 8260.901471705201, 'Rhode Island': 419.12585926829956, 'South Carolina': 0, 'South Dakota': 3773.952412099099, 'Tennessee': 793.8501428298887, 'Texas': 56003.51711094402, 'Utah': 704.8033023831322, 'Vermont': 460.2239402625432, 'Virginia': 164.92187846225994, 'Washington': 8163.770552286169, 'West Virginia': 2299.3766929039048, 'Wisconsin': 5838.726014464724, 'Wyoming': 2950.1020907090196}",2662694.9365207176,"{'Alabama': 0, 'Arizona': 9905.836585566505, 'Arkansas': 171.25366948708634, 'California': 110929.38064566089, 'Colorado': 84506.65370497676, 'Connecticut': 667.4141163234378, 'Delaware': 403.0487206190983, 'Florida': 0, 'Georgia': 0, 'Idaho': 22563.162650338192, 'Illinois': 187660.60120406403, 'Indiana': 58349.11688337658, 'Iowa': 248310.0461288115, 'Kansas': 131588.99709059548, 'Kentucky': 0, 'Louisiana': 0, 'Maine': 14467.302527352587, 'Maryland': 7900.311317765875, 'Massachusetts': 7455.089205056126, 'Michigan': 107313.67807520906, 'Minnesota': 63859.566265145004, 'Mississippi': 0, 'Missouri': 53054.62666292142, 'Montana': 21798.59141526683, 'Nebraska': 65500.26141796221, 'Nevada': 6835.268530140826, 'New Hampshire': 4491.733321384023, 'New Jersey': 1409.7797620410438, 'New Mexico': 63828.44592281369, 'New York': 63152.6080958282, 'North Carolina': 26622.499249132452, 'North Dakota': 63382.56541507914, 'Ohio': 34726.68242481099, 'Oklahoma': 163482.58694927293, 'Oregon': 66899.77784613754, 'Pennsylvania': 50838.243941713285, 'Rhode Island': 2755.3877792564144, 'South Carolina': 0, 'South Dakota': 42549.754645512345, 'Tennessee': 2169.431003796301, 'Texas': 712238.195388147, 'Utah': 7850.741110820325, 'Vermont': 3081.4176688182242, 'Virginia': 788.6931365375505, 'Washington': 69784.59131039387, 'West Virginia': 18076.68469293443, 'Wisconsin': 29862.71200815384, 'Wyoming': 31462.198031498825}",1976
22,2042,267957.46411371423,"{'Alabama': 0, 'Arizona': 1638.9931158044576, 'Arkansas': 326.3352814666175, 'California': 14760.011989183193, 'Colorado': 6165.375011043955, 'Connecticut': 531.2309652654924, 'Delaware': 216.8404344971009, 'Florida': 0, 'Georgia': 0, 'Idaho': 2216.1019468639997, 'Illinois': 22262.980746268782, 'Indiana': 5617.254440203223, 'Iowa': 19459.570951328045, 'Kansas': 8623.741495868591, 'Kentucky': 0, 'Louisiana': 0, 'Maine': 1357.8800644040628, 'Maryland': 2064.0752109265977, 'Massachusetts': 2356.0776234763434, 'Michigan': 12523.851131313379, 'Minnesota': 4764.952616946434, 'Mississippi': 0, 'Missouri': 7334.816941900374, 'Montana': 2448.8611169630435, 'Nebraska': 5380.672739305105, 'Nevada': 1123.3579415383888, 'New Hampshire': 728.0165450568434, 'New Jersey': 695.4242801989487, 'New Mexico': 7419.989514084146, 'New York': 9901.590616604757, 'North Carolina': 4695.492040854339, 'North Dakota': 4329.31730453744, 'Ohio': 6426.2701590946, 'Oklahoma': 12006.516110099481, 'Oregon': 6644.674563014847, 'Pennsylvania': 9004.382604158669, 'Rhode Island': 456.8471866024465, 'South Carolina': 0, 'South Dakota': 3924.9105085830633, 'Tennessee': 936.7431685392687, 'Texas': 57683.62262427233, 'Utah': 725.9474014546262, 'Vermont': 487.83737667829575, 'Virginia': 188.01094144697635, 'Washington': 8571.95907990048, 'West Virginia': 2437.339294478139, 'Wisconsin': 6480.985876055844, 'Wyoming': 3038.60515343029}",2769563.136768414,"{'Alabama': 0, 'Arizona': 10786.11935523254, 'Arkansas': 251.6410690475828, 'California': 116226.1563253184, 'Colorado': 86101.31656839071, 'Connecticut': 824.382578159196, 'Delaware': 503.78402271699355, 'Florida': 0, 'Georgia': 0, 'Idaho': 23449.624919815626, 'Illinois': 197554.53206398763, 'Indiana': 60483.7550651778, 'Iowa': 254949.08931313333, 'Kansas': 132741.65705042856, 'Kentucky': 0, 'Louisiana': 0, 'Maine': 14740.713795470832, 'Maryland': 8806.95902537165, 'Massachusetts': 8533.81752679347, 'Michigan': 115594.40873764976, 'Minnesota': 64376.26519251914, 'Mississippi': 0, 'Missouri': 57504.21908016398, 'Montana': 22841.875061205563, 'Nebraska': 67943.53801333829, 'Nevada': 7528.335056416343, 'New Hampshire': 4751.561896015607, 'New Jersey': 1741.8360933052866, 'New Mexico': 68129.59180210439, 'New York': 67934.91693890111, 'North Carolina': 31035.401418962552, 'North Dakota': 63937.87665485694, 'Ohio': 37723.70119469724, 'Oklahoma': 166617.08736182065, 'Oregon': 68976.51909948682, 'Pennsylvania': 55371.39373104953, 'Rhode Island': 2997.3183166770837, 'South Carolina': 0, 'South Dakota': 44100.36498765363, 'Tennessee': 2561.7112274997776, 'Texas': 732167.4771687173, 'Utah': 8083.141961355978, 'Vermont': 3219.259396418655, 'Virginia': 899.6943808331354, 'Washington': 73201.50269768211, 'West Virginia': 19173.060371382777, 'Wisconsin': 32871.19114677977, 'Wyoming': 32326.339101883983}",2012
