,Year,Cumulative capacity (MW),State cumulative capacity (MW),Cumulative waste (metric tons),State waste (metric tons),Number wpo agents
23,2043,282164.18675799575,"{'Alabama': 0, 'Arizona': 1786.5024962268587, 'Arkansas': 479.71286375592774, 'California': 15498.012588642356, 'Colorado': 6288.682511264834, 'Connecticut': 658.7263969292105, 'Delaware': 271.0505431213761, 'Florida': 0, 'Georgia': 0, 'Idaho': 2304.7460247385598, 'Illinois': 23598.759591044924, 'Indiana': 5841.944617811351, 'Iowa': 20043.358079867885, 'Kansas': 8709.978910827278, 'Kentucky': 0, 'Louisiana': 0, 'Maine': 1385.037665692144, 'Maryland': 2311.764236237789, 'Massachusetts': 2709.489266997795, 'Michigan': 13525.759221818449, 'Minnesota': 4812.602143115899, 'Mississippi': 0, 'Missouri': 7994.950466671408, 'Montana': 2571.3041728111957, 'Nebraska': 5595.899648877309, 'Nevada': 1235.6937356922276, 'New Hampshire': 771.697537760254, 'New Jersey': 855.3718646447069, 'New Mexico': 7939.388780070036, 'New York': 10693.717865933137, 'North Carolina': 5446.770767391034, 'North Dakota': 4372.610477582814, 'Ohio': 7068.89717500406, 'Oklahoma': 12246.64643230147, 'Oregon': 6844.014799905292, 'Pennsylvania': 9814.77703853295, 'Rhode Island': 497.9634333966667, 'South Carolina': 0, 'South Dakota': 4081.9069289263857, 'Tennessee': 1105.3569388763372, 'Texas': 59414.131303000504, 'Utah': 747.725823498265, 'Vermont': 517.1076192789935, 'Virginia': 214.33247324955306, 'Washington': 9000.557033895504, 'West Virginia': 2583.5796521468274, 'Wisconsin': 7193.8943224219865, 'Wyoming': 3129.763308033199}",2882075.8092367603,"{'Alabama': 0, 'Arizona': 11756.597827715786, 'Arkansas': 366.03038490227885, 'California': 121724.22186468536, 'Colorado': 87710.23606999012, 'Connecticut': 1011.7920394562304, 'Delaware': 634.2764840331731, 'Florida': 0, 'Georgia': 0, 'Idaho': 24360.528949341806, 'Illinois': 207967.4910209542, 'Indiana': 62678.32217796611, 'Iowa': 261810.57398266025, 'Kansas': 133898.5302976124, 'Kentucky': 0, 'Louisiana': 0, 'Maine': 15017.549110111813, 'Maryland': 9812.79304218081, 'Massachusetts': 9765.557375318405, 'Michigan': 124605.03422357726, 'Minnesota': 64892.33449214762, 'Mississippi': 0, 'Missouri': 62264.744165524375, 'Montana': 23942.30309915721, 'Nebraska': 70458.8057794677, 'Nevada': 8262.66399070346, 'New Hampshire': 5030.252604547384, 'New Jersey': 2135.4562273647643, 'New Mexico': 72711.86172728357, 'New York': 73101.27344656938, 'North Carolina': 35858.23251351549, 'North Dakota': 64502.004939929866, 'Ohio': 41009.101107830764, 'Oklahoma': 169803.21987993852, 'Oregon': 71093.89789367626, 'Pennsylvania': 60294.700442346126, 'Rhode Island': 3255.0128911154006, 'South Carolina': 0, 'South Dakota': 45664.53167571694, 'Tennessee': 3018.538430474236, 'Texas': 752423.8829373908, 'Utah': 8321.265487668343, 'Vermont': 3368.702430465616, 'Virginia': 1024.3940287913001, 'Washington': 76774.83726500963, 'West Virginia': 20321.783949201646, 'Wisconsin': 36240.142048500995, 'Wyoming': 33182.33093192051}",2020
24,2044,297517.5850671267,"{'Alabama': 0, 'Arizona': 1947.287720887276, 'Arkansas': 705.1779097212138, 'California': 16272.913218074475, 'Colorado': 6414.45616149013, 'Connecticut': 816.8207321922212, 'Delaware': 338.8131789017201, 'Florida': 0, 'Georgia': 0, 'Idaho': 2396.935865728102, 'Illinois': 25014.685166507614, 'Indiana': 6075.622402523805, 'Iowa': 20644.658822263922, 'Kansas': 8797.078699935551, 'Kentucky': 0, 'Louisiana': 0, 'Maine': 1412.7384190059868, 'Maryland': 2589.1759445863236, 'Massachusetts': 3115.9126570474646, 'Michigan': 14607.819959563923, 'Minnesota': 4860.7281645470575, 'Mississippi': 0, 'Missouri': 8714.496008671835, 'Montana': 2699.8693814517555, 'Nebraska': 5819.735634832402, 'Nevada': 1359.2631092614504, 'New Hampshire': 817.9993900258693, 'New Jersey': 1052.1073935129893, 'New Mexico': 8495.145994674938, 'New York': 11549.215295207789, 'North Carolina': 6318.254090173599, 'North Dakota': 4416.336582358643, 'Ohio': 7775.786892504466, 'Oklahoma': 12491.579360947499, 'Oregon': 7049.335243902451, 'Pennsylvania': 10698.106972000915, 'Rhode Island': 542.7801424023667, 'South Carolina': 0, 'South Dakota': 4245.183206083441, 'Tennessee': 1304.3211878740779, 'Texas': 61196.5552420905, 'Utah': 770.157598203213, 'Vermont': 548.1340764357332, 'Virginia': 244.33901950449052, 'Washington': 9450.58488559028, 'West Virginia': 2738.594431275637, 'Wisconsin': 7985.2226978884055, 'Wyoming': 3223.6562072741945}",3002284.405282287,"{'Alabama': 0, 'Arizona': 12810.603951118997, 'Arkansas': 540.073943988986, 'California': 127592.85684035008, 'Colorado': 89339.83592225215, 'Connecticut': 1250.0451503842662, 'Delaware': 791.4409513414512, 'Florida': 0, 'Georgia': 0, 'Idaho': 25293.49299858091, 'Illinois': 219048.63954879632, 'Indiana': 64963.689969829386, 'Iowa': 268827.9267899992, 'Kansas': 135063.792046851, 'Kentucky': 0, 'Louisiana': 0, 'Maine': 15307.21707154948, 'Maryland': 10937.574588303087, 'Massachusetts': 11184.22431267318, 'Michigan': 134214.63882833565, 'Minnesota': 65413.159612409465, 'Mississippi': 0, 'Missouri': 67578.18371738518, 'Montana': 25087.752920267787, 'Nebraska': 73123.26909793579, 'Nevada': 9079.352752296432, 'New Hampshire': 5324.338735035374, 'New Jersey': 2621.108184158226, 'New Mexico': 77679.6733011562, 'New York': 78591.78661735824, 'North Carolina': 41612.89696670425, 'North Dakota': 65075.853692100936, 'Ohio': 44587.87108181323, 'Oklahoma': 173081.97918696157, 'Oregon': 73282.29208158568, 'Pennsylvania': 65612.25337869198, 'Rhode Island': 3538.334931208368, 'South Carolina': 0, 'South Dakota': 47320.849815713525, 'Tennessee': 3549.1928286636244, 'Texas': 773606.2276208628, 'Utah': 8570.888210050602, 'Vermont': 3526.866585569536, 'Virginia': 1166.0447561489398, 'Washington': 80508.40606796698, 'West Virginia': 21535.450735734183, 'Wisconsin': 39952.63346782919, 'Wyoming': 34091.68602232921}",2028
25,2045,314163.560560635,"{'Alabama': 0, 'Arizona': 2122.5436157671306, 'Arkansas': 1036.6115272901843, 'California': 17086.5588789782, 'Colorado': 6542.745284719933, 'Connecticut': 1012.8577079183542, 'Delaware': 423.51647362715016, 'Florida': 0, 'Georgia': 0, 'Idaho': 2492.8133003572257, 'Illinois': 26515.566276498073, 'Indiana': 6318.647298624757, 'Iowa': 21263.998586931837, 'Kansas': 8885.049486934908, 'Kentucky': 0, 'Louisiana': 0, 'Maine': 1440.9931873861065, 'Maryland': 2899.877057936683, 'Massachusetts': 3583.2995556045844, 'Michigan': 15776.445556329038, 'Minnesota': 4909.335446192528, 'Mississippi': 0, 'Missouri': 9498.8006494523, 'Montana': 2834.8628505243432, 'Nebraska': 6052.525060225697, 'Nevada': 1495.1894201875955, 'New Hampshire': 867.0793534274214, 'New Jersey': 1294.0920940209767, 'New Mexico': 9089.806214302185, 'New York': 12473.152518824412, 'North Carolina': 7329.174744601376, 'North Dakota': 4460.499948182229, 'Ohio': 8553.365581754912, 'Oklahoma': 12741.410948166447, 'Oregon': 7260.815301219524, 'Pennsylvania': 11660.936599480996, 'Rhode Island': 591.6303552185797, 'South Carolina': 0, 'South Dakota': 4414.990534326779, 'Tennessee': 1539.0990016914118, 'Texas': 63032.45189935321, 'Utah': 793.2623261493094, 'Vermont': 581.0221210218772, 'Virginia': 278.5464822351192, 'Washington': 9923.114129869795, 'West Virginia': 2902.9100971521752, 'Wisconsin': 8863.597194656131, 'Wyoming': 3320.36589349242}",3130730.533110905,"{'Alabama': 0, 'Arizona': 13980.234612596263, 'Arkansas': 798.9134003575632, 'California': 133690.31630552, 'Colorado': 90987.42468474286, 'Connecticut': 1546.3508307306333, 'Delaware': 992.9990991828316, 'Florida': 0, 'Georgia': 0, 'Idaho': 26271.617678708455, 'Illinois': 230897.72646669098, 'Indiana': 67313.8141580365, 'Iowa': 276216.27034014475, 'Kansas': 136269.80290602098, 'Kentucky': 0, 'Louisiana': 0, 'Maine': 15595.316022322859, 'Maryland': 12221.61694426671, 'Massachusetts': 12801.851936627434, 'Michigan': 144680.13162150208, 'Minnesota': 65946.50795174601, 'Mississippi': 0, 'Missouri': 73275.61881247946, 'Montana': 26310.32770652597, 'Nebraska': 75887.7317156986, 'Nevada': 9995.413401590347, 'New Hampshire': 5638.351447769002, 'New Jersey': 3213.215417343179, 'New Mexico': 82940.02354489331, 'New York': 84604.10068372061, 'North Carolina': 48339.046198038166, 'North Dakota': 65652.32268256438, 'Ohio': 48586.58250705284, 'Oklahoma': 176364.22209429223, 'Oregon': 75557.87868697346, 'Pennsylvania': 71459.69590143852, 'Rhode Island': 3840.935659610167, 'South Carolina': 0, 'South Dakota': 49018.45572116675, 'Tennessee': 4183.7156779090055, 'Texas': 795394.0764458675, 'Utah': 8820.36671208538, 'Vermont': 3690.1985244808106, 'Virginia': 1327.7513220106298, 'Washington': 84460.9040911591, 'West Virginia': 22856.91539401367, 'Wisconsin': 44083.46794499, 'Wyoming': 35018.31985804077}",2047
26,2046,332278.8732470809,"{'Alabama': 0, 'Arizona': 2313.572541186172, 'Arkansas': 1523.8189451165708, 'California': 17940.88682292711, 'Colorado': 6673.600190414331, 'Connecticut': 1255.9435578187592, 'Delaware': 529.3955920339376, 'Florida': 0, 'Georgia': 0, 'Idaho': 2592.5258323715143, 'Illinois': 28106.500253087957, 'Indiana': 6571.393190569748, 'Iowa': 21901.918544539792, 'Kansas': 8973.899981804258, 'Kentucky': 0, 'Louisiana': 0, 'Maine': 1469.8130511338286, 'Maryland': 3247.862304889085, 'Massachusetts': 4120.794488945272, 'Michigan': 17038.56120083536, 'Minnesota': 4958.428800654454, 'Mississippi': 0, 'Missouri': 10353.692707903007, 'Montana': 2976.6059930505603, 'Nebraska': 6294.626062634726, 'Nevada': 1644.708362206355, 'New Hampshire': 919.1041146330667, 'New Jersey': 1591.7332756458013, 'New Mexico': 9726.09264930334, 'New York': 13471.004720330366, 'North Carolina': 8501.842703737595, 'North Dakota': 4505.104947664051, 'Ohio': 9408.702139930403, 'Oklahoma': 12996.239167129776, 'Oregon': 7478.63976025611, 'Pennsylvania': 12710.420893434286, 'Rhode Island': 644.8770871882518, 'South Carolina': 0, 'South Dakota': 4591.590155699851, 'Tennessee': 1816.1368219958658, 'Texas': 64923.42545633382, 'Utah': 817.0601959337887, 'Vermont': 615.8834482831899, 'Virginia': 317.5429897480359, 'Washington': 10419.269836363284, 'West Virginia': 3077.084702981306, 'Wisconsin': 9838.592886068303, 'Wyoming': 3419.976870297193}",3266553.0784048946,"{'Alabama': 0, 'Arizona': 15244.86109966857, 'Arkansas': 1175.0021511431364, 'California': 140097.33967461772, 'Colorado': 92712.1701928851, 'Connecticut': 1907.3813543712731, 'Delaware': 1239.7311285613791, 'Florida': 0, 'Georgia': 0, 'Idaho': 27327.296761017788, 'Illinois': 243288.24799220386, 'Indiana': 69703.67748850728, 'Iowa': 283736.39925821766, 'Kansas': 137473.1481456502, 'Kentucky': 0, 'Louisiana': 0, 'Maine': 15891.676770025642, 'Maryland': 13647.111232245954, 'Massachusetts': 14664.538677384402, 'Michigan': 155875.4012776994, 'Minnesota': 66476.38227406281, 'Mississippi': 0, 'Missouri': 79536.3539606109, 'Montana': 27566.910729043793, 'Nebraska': 78811.3169618621, 'Nevada': 11002.0825786569, 'New Hampshire': 5967.163771017189, 'New Jersey': 3948.7852190659264, 'New Mexico': 88588.04659516452, 'New York': 91055.57803552531, 'North Carolina': 55996.854798312284, 'North Dakota': 66230.19425538942, 'Ohio': 52949.62294049758, 'Oklahoma': 179596.93992355795, 'Oregon': 77865.37073253717, 'Pennsylvania': 77804.56281864514, 'Rhode Island': 4178.0654395805195, 'South Carolina': 0, 'South Dakota': 50808.822574298094, 'Tennessee': 4944.186314580797, 'Texas': 817318.4832245139, 'Utah': 9075.301187127183, 'Vermont': 3864.29001556472, 'Virginia': 1512.0459346762075, 'Washington': 88663.07520521875, 'West Virginia': 24227.56762438963, 'Wisconsin': 48611.45969330163, 'Wyoming': 35969.63239350611}",2062
27,2047,352081.02490682184,"{'Alabama': 0, 'Arizona': 2521.794069892928, 'Arkansas': 2240.013849321359, 'California': 18837.93116407347, 'Colorado': 6807.072194222618, 'Connecticut': 1557.3700116952614, 'Delaware': 661.7444900424221, 'Florida': 0, 'Georgia': 0, 'Idaho': 2696.226865666375, 'Illinois': 29792.890268273237, 'Indiana': 6834.248918192538, 'Iowa': 22558.976100875985, 'Kansas': 9063.638981622302, 'Kentucky': 0, 'Louisiana': 0, 'Maine': 1499.2093121565051, 'Maryland': 3637.605781475775, 'Massachusetts': 4738.913662287063, 'Michigan': 18401.646096902197, 'Minnesota': 5008.013088660999, 'Mississippi': 0, 'Missouri': 11285.525051614277, 'Montana': 3125.4362927030884, 'Nebraska': 6546.411105140115, 'Nevada': 1809.1791984269908, 'New Hampshire': 974.2503615110508, 'New Jersey': 1957.8319290443355, 'New Mexico': 10406.919134754575, 'New York': 14548.685097956797, 'North Carolina': 9862.137536335611, 'North Dakota': 4550.155997140691, 'Ohio': 10349.572353923442, 'Oklahoma': 13256.163950472372, 'Oregon': 7702.998953063793, 'Pennsylvania': 13854.35877384337, 'Rhode Island': 702.9160250351945, 'South Carolina': 0, 'South Dakota': 4775.253761927845, 'Tennessee': 2143.0414499551216, 'Texas': 66871.12822002385, 'Utah': 841.5720018118024, 'Vermont': 652.8364551801812, 'Virginia': 361.9990083127609, 'Washington': 10940.233328181446, 'West Virginia': 3261.7097851601843, 'Wisconsin': 10920.838103535816, 'Wyoming': 3522.5761764061085}",3412475.7433912368,"{'Alabama': 0, 'Arizona': 16599.238465594506, 'Arkansas': 1729.5380602806242, 'California': 146847.92621374753, 'Colorado': 94434.64419571839, 'Connecticut': 2354.7389380907453, 'Delaware': 1546.2095939848405, 'Florida': 0, 'Georgia': 0, 'Idaho': 28413.589465931487, 'Illinois': 256591.3689517553, 'Indiana': 72243.96516707128, 'Iowa': 291544.00779429794, 'Kansas': 138676.90894230464, 'Kentucky': 0, 'Louisiana': 0, 'Maine': 16192.670749259225, 'Maryland': 15250.04529466082, 'Massachusetts': 16788.10006408998, 'Michigan': 168036.90991508428, 'Minnesota': 67017.15421979064, 'Mississippi': 0, 'Missouri': 86294.56862142158, 'Montana': 28893.015210255682, 'Nebraska': 81804.77074308896, 'Nevada': 12113.102402893635, 'New Hampshire': 6321.068936955987, 'New Jersey': 4861.374465049959, 'New Mexico': 94543.06353331065, 'New York': 98054.90324073142, 'North Carolina': 64889.76695735479, 'North Dakota': 66794.19981280662, 'Ohio': 57757.6670187253, 'Oklahoma': 182985.6982801069, 'Oregon': 80278.90874235342, 'Pennsylvania': 84755.45340222027, 'Rhode Island': 4538.418998330255, 'South Carolina': 0, 'South Dakota': 52649.471655753034, 'Tennessee': 5811.803126549291, 'Texas': 840412.1851788556, 'Utah': 9344.855545467473, 'Vermont': 4049.2047958493513, 'Virginia': 1726.512587703818, 'Washington': 92958.40523644835, 'West Virginia': 25723.7201024775, 'Wisconsin': 53684.45102650783, 'Wyoming': 36962.137738383586}",2094
28,2048,373842.0998014398,"{'Alabama': 0, 'Arizona': 2748.755536183291, 'Arkansas': 3292.820358502397, 'California': 19779.82772227714, 'Colorado': 6943.213638107071, 'Connecticut': 1931.138814502124, 'Delaware': 827.1806125530276, 'Florida': 0, 'Georgia': 0, 'Idaho': 2804.0759402930303, 'Illinois': 31580.46368436964, 'Indiana': 7107.61887492024, 'Iowa': 23235.745383902264, 'Kansas': 9154.275371438525, 'Kentucky': 0, 'Louisiana': 0, 'Maine': 1529.1934983996352, 'Maryland': 4074.118475252868, 'Massachusetts': 5449.750711630122, 'Michigan': 19873.77778465437, 'Minnesota': 5058.093219547609, 'Mississippi': 0, 'Missouri': 12301.222306259562, 'Montana': 3281.708107338243, 'Nebraska': 6808.26754934572, 'Nevada': 1990.0971182696899, 'New Hampshire': 1032.7053832017139, 'New Jersey': 2408.1332727245326, 'New Mexico': 11135.403474187393, 'New York': 15712.57990579334, 'North Carolina': 11440.079542149311, 'North Dakota': 4595.657557112098, 'Ohio': 11384.529589315787, 'Oklahoma': 13521.287229481819, 'Oregon': 7934.088921655707, 'Pennsylvania': 15101.251063489273, 'Rhode Island': 766.178467288362, 'South Carolina': 0, 'South Dakota': 4966.263912404958, 'Tennessee': 2528.7889109470434, 'Texas': 68877.26206662456, 'Utah': 866.8191618661564, 'Vermont': 692.0066424909921, 'Virginia': 412.67886947654745, 'Washington': 11487.244994590517, 'West Virginia': 3457.4123722697955, 'Wisconsin': 12122.130294924757, 'Wyoming': 3628.2534616982916}",3568712.560426746,"{'Alabama': 0, 'Arizona': 18087.986298765776, 'Arkansas': 2533.903089709043, 'California': 153930.90444175465, 'Colorado': 96173.84476073469, 'Connecticut': 2922.334827410531, 'Delaware': 1927.8828896712305, 'Florida': 0, 'Georgia': 0, 'Idaho': 29512.514106416074, 'Illinois': 270540.4471185021, 'Indiana': 74900.31467134075, 'Iowa': 299484.567984945, 'Kansas': 139930.73443197843, 'Kentucky': 0, 'Louisiana': 0, 'Maine': 16503.781976092974, 'Maryland': 17040.271238974085, 'Massachusetts': 19285.087431954522, 'Michigan': 181334.86685407715, 'Minnesota': 67565.8436013014, 'Mississippi': 0, 'Missouri': 93623.27340207307, 'Montana': 30277.678260736484, 'Nebraska': 84965.95628713461, 'Nevada': 13320.981080024558, 'New Hampshire': 6690.653119304244, 'New Jersey': 6001.143936006745, 'New Mexico': 101003.6386852925, 'New York': 105721.02241917276, 'North Carolina': 75316.61926424793, 'North Dakota': 67387.03682401465, 'Ohio': 63072.71450861393, 'Oklahoma': 186449.23275050902, 'Oregon': 82696.3177155886, 'Pennsylvania': 92336.962238299, 'Rhode Island': 4939.336430924036, 'South Carolina': 0, 'South Dakota': 54600.32218975809, 'Tennessee': 6839.287732451076, 'Texas': 863868.3692081597, 'Utah': 9620.138839126606, 'Vermont': 4246.098716681876, 'Virginia': 1964.3953860056101, 'Washington': 97538.24856508219, 'West Virginia': 27255.498296046848, 'Wisconsin': 59310.44358343182, 'Wyoming': 37991.90526445769}",2059
29,2049,397908.3042086179,"{'Alabama': 0, 'Arizona': 2996.1435344397873, 'Arkansas': 4840.445926998524, 'California': 20768.819108390995, 'Colorado': 7082.077910869213, 'Connecticut': 2394.6121299826336, 'Delaware': 1033.9757656912846, 'Florida': 0, 'Georgia': 0, 'Idaho': 2916.2389779047517, 'Illinois': 33475.291505431815, 'Indiana': 7391.92362991705, 'Iowa': 23932.81774541933, 'Kansas': 9245.818125152911, 'Kentucky': 0, 'Louisiana': 0, 'Maine': 1559.777368367628, 'Maryland': 4563.012692283212, 'Massachusetts': 6267.213318374643, 'Michigan': 21463.680007426716, 'Minnesota': 5108.674151743085, 'Mississippi': 0, 'Missouri': 13408.33231382292, 'Montana': 3445.7935127051546, 'Nebraska': 7080.598251319549, 'Nevada': 2189.1068300966585, 'New Hampshire': 1094.6677061938167, 'New Jersey': 2962.003925451175, 'New Mexico': 11914.88171738051, 'New York': 16969.586298256807, 'North Carolina': 13270.4922688932, 'North Dakota': 4641.614132683219, 'Ohio': 12522.982548247366, 'Oklahoma': 13791.712974071455, 'Oregon': 8172.111589305378, 'Pennsylvania': 16460.363659203307, 'Rhode Island': 835.1345293443145, 'South Carolina': 0, 'South Dakota': 5164.914468901157, 'Tennessee': 2983.9709149175114, 'Texas': 70943.57992862331, 'Utah': 892.8237367221411, 'Vermont': 733.5270410404516, 'Virginia': 470.45391120326406, 'Washington': 12061.607244320043, 'West Virginia': 3664.857114605983, 'Wisconsin': 13455.564627366477, 'Wyoming': 3737.1010655492405}",3736033.588096688,"{'Alabama': 0, 'Arizona': 19681.951123454026, 'Arkansas': 3722.456240699029, 'California': 161314.69114823814, 'Colorado': 97992.47882627964, 'Connecticut': 3619.08908141672, 'Delaware': 2407.372420386585, 'Florida': 0, 'Georgia': 0, 'Idaho': 30694.13831852162, 'Illinois': 285477.02993973217, 'Indiana': 77682.84824698548, 'Iowa': 307742.82756955456, 'Kansas': 141170.82127816416, 'Kentucky': 0, 'Louisiana': 0, 'Maine': 16821.666989754187, 'Maryland': 19036.97122290621, 'Massachusetts': 22112.662032087923, 'Michigan': 195686.44394747485, 'Minnesota': 68124.1604298069, 'Mississippi': 0, 'Missouri': 101674.87522428151, 'Montana': 31748.247281509794, 'Nebraska': 88090.40591994495, 'Nevada': 14621.25958294865, 'New Hampshire': 7079.843036882871, 'New Jersey': 7369.770221980592, 'New Mexico': 107893.91913698197, 'New York': 113955.29117981244, 'North Carolina': 87365.66264710657, 'North Dakota': 67962.57892771634, 'Ohio': 68897.00516622579, 'Oklahoma': 189975.84535587713, 'Oregon': 85164.48494022143, 'Pennsylvania': 100602.67267468681, 'Rhode Island': 5373.1985426150495, 'South Carolina': 0, 'South Dakota': 56601.35998181979, 'Tennessee': 8077.095094527875, 'Texas': 887764.765505967, 'Utah': 9908.658210158685, 'Vermont': 4457.464472364215, 'Virginia': 2246.7223646612542, 'Washington': 102343.99406962661, 'West Virginia': 28901.752365400363, 'Wisconsin': 65619.30172934964, 'Wyoming': 39049.805648594}",2039
30,2050,424727.74194027454,"{'Alabama': 0, 'Arizona': 3265.7964525393686, 'Arkansas': 7115.4555126878295, 'California': 21807.260063810547, 'Colorado': 7223.719469086597, 'Connecticut': 2969.3190411784653, 'Delaware': 1292.4697071141056, 'Florida': 0, 'Georgia': 0, 'Idaho': 3032.888537020942, 'Illinois': 35483.80899575772, 'Indiana': 7687.600575113732, 'Iowa': 24650.802277781906, 'Kansas': 9338.27630640444, 'Kentucky': 0, 'Louisiana': 0, 'Maine': 1590.9729157349807, 'Maryland': 5110.574215357197, 'Massachusetts': 7207.295316130838, 'Michigan': 23180.774408020858, 'Minnesota': 5159.760893260515, 'Mississippi': 0, 'Missouri': 14615.082222066983, 'Montana': 3618.0831883404126, 'Nebraska': 7363.82218137233, 'Nevada': 2408.0175131063243, 'New Hampshire': 1160.3477685654457, 'New Jersey': 3643.2648283049457, 'New Mexico': 12748.923437597145, 'New York': 18327.15320211736, 'North Carolina': 15393.77103191611, 'North Dakota': 4688.0302740100515, 'Ohio': 13775.2808030721, 'Oklahoma': 14067.547233552885, 'Oregon': 8417.27493698454, 'Pennsylvania': 17941.796388531606, 'Rhode Island': 910.2966369853028, 'South Carolina': 0, 'South Dakota': 5371.5110476572045, 'Tennessee': 3521.0856796026637, 'Texas': 73071.88732648201, 'Utah': 919.6084488238054, 'Vermont': 777.5386635028788, 'Virginia': 536.317458771721, 'Washington': 12664.687606536045, 'West Virginia': 3884.748541482342, 'Wisconsin': 14935.67673637679, 'Wyoming': 3849.2140975157176}",3916312.6403160477,"{'Alabama': 0, 'Arizona': 21479.863970410992, 'Arkansas': 5468.8417505785, 'California': 169161.827596685, 'Colorado': 99816.71314799467, 'Connecticut': 4477.300223905848, 'Delaware': 3014.2634399630288, 'Florida': 0, 'Georgia': 0, 'Idaho': 31913.431910291063, 'Illinois': 301335.06338896404, 'Indiana': 80537.26025326284, 'Iowa': 316131.5809400486, 'Kansas': 142429.42458278438, 'Kentucky': 0, 'Louisiana': 0, 'Maine': 17141.167111352257, 'Maryland': 21258.381648730963, 'Massachusetts': 25382.881152259113, 'Michigan': 211094.70823242253, 'Minnesota': 68678.66699988446, 'Mississippi': 0, 'Missouri': 110618.49803514975, 'Montana': 33300.50355029574, 'Nebraska': 91382.41210102035, 'Nevada': 16086.637386883302, 'New Hampshire': 7489.705743187341, 'New Jersey': 9061.44834434835, 'New Mexico': 115283.19048094882, 'New York': 122864.58010821886, 'North Carolina': 101402.31472007693, 'North Dakota': 68570.66863227526, 'Ohio': 75214.47518246685, 'Oklahoma': 193613.67482189572, 'Oregon': 87806.11088342368, 'Pennsylvania': 109471.94568869955, 'Rhode Island': 5848.381102146783, 'South Carolina': 0, 'South Dakota': 58704.5201736415, 'Tennessee': 9514.19267699662, 'Texas': 912628.1838831265, 'Utah': 10202.080005893507, 'Vermont': 4682.186964345079, 'Virginia': 2557.4859083680844, 'Washington': 107349.86883553062, 'West Virginia': 30669.229239171327, 'Wisconsin': 72541.86150176087, 'Wyoming': 40127.10799667501}",2047
